Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count
32892,11,white,White,-23.112782,26.888515,0.0,0.0,-1.0495008,0.0064278604,0.0,20.827402,3,0,0,0,0,0
32893,11,white,White,-23.04602,26.81197,0.0,0.0,-1.0155063,0.000316267,0.0,20.825726,3,0,0,0,0,0
32894,11,white,White,-22.982655,26.738592,0.0,0.0,-1.0003557,0.003994197,0.0,20.824024,3,0,0,0,0,0
32895,11,white,White,-22.881802,26.74749,0.0,0.0,-1.0564309,0.0006380637,0.0,20.82406,3,0,0,0,0,0
32896,11,white,White,-23.099144,26.919584,0.0,0.0,-1.097416,0.02148613,0.0,20.833538,3,0,0,0,0,0
32897,11,white,White,-23.036068,26.84245,0.0,0.0,-1.0887997,0.0049283085,0.0,20.829765,3,0,0,0,0,0
32898,11,white,White,-23.036068,26.84245,0.0,0.0,-1.0869538,0.009096456,0.0,20.830902,3,0,0,0,0,0
32899,11,white,White,-23.04602,26.81197,0.0,0.0,-1.0686585,0.01822629,0.0,20.832642,3,0,0,0,0,0
32900,11,white,White,-23.158009,26.888515,0.0,0.0,-1.0634569,0.0010101388,0.0,20.83643,3,0,0,0,0,0
32901,11,white,White,-23.071543,26.867031,0.0,0.0,-1.0259074,0.006342658,0.0,20.837133,3,0,0,0,0,0
32902,11,white,White,-23.08036,26.84245,0.0,0.0,-0.98935807,0.003954983,0.0,20.835333,3,0,0,0,0,0
32903,11,white,White,-22.862812,26.692955,0.0,0.0,-0.99383646,0.014179179,0.0,20.830648,3,0,0,0,0,0
32904,11,white,White,-23.145267,26.919584,0.0,0.0,-1.0200768,0.00024838978,0.0,20.842457,3,0,0,0,0,0
32905,11,white,White,-23.071543,26.867031,0.0,0.0,-1.0077168,0.0004335426,0.0,20.84167,3,0,0,0,0,0
32906,11,white,White,-23.071543,26.867031,0.0,0.0,-1.05073,0.0006390695,0.0,20.84283,3,0,0,0,0,0
32907,11,white,White,-22.90738,26.692955,0.0,0.0,-1.0083605,0.008091857,0.0,20.835209,3,0,0,0,0,0
32908,11,white,White,-23.112782,26.888515,0.0,0.0,-1.0906484,0.006681923,0.0,20.845514,3,0,0,0,0,0
32909,11,white,White,-23.015373,26.767689,0.0,0.0,-1.096162,0.0010075025,0.0,20.840565,3,0,0,0,0,0
32910,11,white,White,-23.071543,26.867031,0.0,0.0,-1.0965158,0.0029113255,0.0,20.847406,3,0,0,0,0,0
32911,11,white,White,-23.145267,26.919582,0.0,0.0,-1.0926398,0.0012399716,0.0,20.850483,3,0,0,0,0,0
32912,11,white,White,-23.04602,26.81197,0.0,0.0,-0.9955399,0.008218108,0.0,20.847317,3,0,0,0,0,0
32913,11,white,White,-23.003906,26.793798,0.0,0.0,-0.9910096,0.0022164793,0.0,20.848043,3,0,0,0,0,0
32914,11,white,White,-23.025888,26.867031,0.0,0.0,-0.98774546,0.018731203,0.0,20.851963,3,0,0,0,0,0
32915,11,white,White,-22.953537,26.823128,0.0,0.0,-0.9800284,0.014083524,0.0,20.849869,3,0,0,0,0,0
32916,11,white,White,-23.005291,26.810806,0.0,0.0,-0.9825776,0.002018658,0.0,20.85178,3,0,0,0,0,0
32917,11,white,White,-22.969744,26.767689,0.0,0.0,-1.0063975,0.027087783,0.0,20.849651,3,0,0,0,0,0
32918,11,white,White,-22.969744,26.767689,0.0,0.0,-1.0422535,0.038753185,0.0,20.850836,3,0,0,0,0,0
32919,11,white,White,-22.963203,26.793798,0.0,0.0,-1.1031768,0.012295928,0.0,20.855112,3,0,0,0,0,0
32920,11,white,White,-23.025888,26.867031,0.0,0.0,-1.100962,0.012028613,0.0,20.859015,3,0,0,0,0,0
32921,11,white,White,-23.08036,26.84245,0.0,0.0,-1.0930911,0.022647126,0.0,20.857197,3,0,0,0,0,0
32922,11,white,White,-23.036068,26.84245,0.0,0.0,-1.0943006,0.008217549,0.0,20.858332,3,0,0,0,0,0
32923,11,white,White,-23.087555,26.81197,0.0,0.0,-1.0969654,0.008914286,0.0,20.859985,3,0,0,0,0,0
32924,11,white,White,-22.969744,26.767689,0.0,0.0,-1.0340021,0.02436752,0.0,20.857609,3,0,0,0,0,0
32925,11,white,White,-23.145267,26.919584,0.0,0.0,-1.0885721,0.0007307363,0.0,20.866566,3,0,0,0,0,0
32926,11,white,White,-23.08036,26.84245,0.0,0.0,-0.9971878,0.0046091834,0.0,20.862757,3,0,0,0,0,0
32927,11,white,White,-23.073559,26.842178,0.0,0.0,-1.0063008,0.0037141535,0.0,20.865997,3,0,0,0,0,0
32928,11,white,White,-23.158009,26.888515,0.0,0.0,-0.9887745,0.0007440899,0.0,20.86837,3,0,0,0,0,0
32929,11,white,White,-22.963203,26.793798,0.0,0.0,-1.0038404,0.017891105,0.0,20.866367,3,0,0,0,0,0
32930,11,white,White,-22.955688,26.797878,0.0,0.0,-1.0311798,0.009958034,0.0,20.865974,3,0,0,0,0,0
32931,11,white,White,-22.982655,26.738592,0.0,0.0,-0.9983326,0.0023394963,0.0,20.866207,3,0,0,0,0,0
32932,11,white,White,-23.00133,26.797878,0.0,0.0,-1.0990328,0.0076457434,0.0,20.868345,3,0,0,0,0,0
32933,11,white,White,-22.881802,26.74749,0.0,0.0,-1.1047633,0.000539248,0.0,20.867405,3,0,0,0,0,0
32934,11,white,White,-22.982025,26.769249,0.0,0.0,-1.0794417,0.0020650444,0.0,20.86933,3,0,0,0,0,0
32935,11,white,White,-23.071543,26.867031,0.0,0.0,-1.0883056,0.0019311492,0.0,20.876003,3,0,0,0,0,0
32936,11,white,White,-23.036068,26.84245,0.0,0.0,-1.0562414,0.0010459123,0.0,20.874178,3,0,0,0,0,0
32937,11,white,White,-23.087555,26.81197,0.0,0.0,-0.99267435,0.00076196995,0.0,20.87592,3,0,0,0,0,0
32938,11,white,White,-22.862812,26.692955,0.0,0.0,-0.99428916,0.0039065722,0.0,20.870653,3,0,0,0,0,0
32939,11,white,White,-22.90738,26.692955,0.0,0.0,-0.9988268,0.006861612,0.0,20.871792,3,0,0,0,0,0
32940,11,white,White,-22.982655,26.738592,0.0,0.0,-1.0039318,0.0047162296,0.0,20.876398,3,0,0,0,0,0
32941,11,white,White,-23.003906,26.793798,0.0,0.0,-1.1035547,0.0031596448,0.0,20.88017,3,0,0,0,0,0
32942,11,white,White,-23.099144,26.919584,0.0,0.0,-1.1026,0.004287602,0.0,20.88596,3,0,0,0,0,0
32943,11,white,White,-22.969744,26.767689,0.0,0.0,-1.0974159,0.0046376265,0.0,20.879341,3,0,0,0,0,0
32944,11,white,White,-23.145267,26.919584,0.0,0.0,-1.0933927,0.015821716,0.0,20.888163,3,0,0,0,0,0
32945,11,white,White,-22.982655,26.738592,0.0,0.0,-0.98912144,0.0035941391,0.0,20.882126,3,0,0,0,0,0
32946,11,white,White,-23.005291,26.810806,0.0,0.0,-0.984386,0.0006917595,0.0,20.885952,3,0,0,0,0,0
32947,11,white,White,-23.015373,26.767689,0.0,0.0,-0.9993511,0.014233107,0.0,20.883871,3,0,0,0,0,0
32948,11,white,White,-22.997622,26.823128,0.0,0.0,-0.9906835,0.0033226155,0.0,20.887598,3,0,0,0,0,0
32949,11,white,White,-22.881802,26.74749,0.0,0.0,-1.0166281,0.002095622,0.0,20.885555,3,0,0,0,0,0
32950,11,white,White,-23.08036,26.84245,0.0,0.0,-1.0711077,0.016993722,0.0,20.890133,3,0,0,0,0,0
32951,11,white,White,-23.025888,26.867031,0.0,0.0,-1.0904864,0.005055067,0.0,20.894232,3,0,0,0,0,0
32952,11,white,White,-22.953537,26.823128,0.0,0.0,-1.1051657,0.015576994,0.0,20.892185,3,0,0,0,0,0
32953,11,white,White,-23.03199,26.842178,0.0,0.0,-1.1039412,0.02827023,0.0,20.895758,3,0,0,0,0,0
32954,11,white,White,-22.982655,26.738592,0.0,0.0,-1.0017883,0.015355142,0.0,20.892485,3,0,0,0,0,0
32955,11,white,White,-22.953537,26.823128,0.0,0.0,-1.0991861,0.003697651,0.0,20.895527,3,0,0,0,0,0
32956,11,white,White,-23.04602,26.81197,0.0,0.0,-1.074461,0.01241532,0.0,20.897612,3,0,0,0,0,0
32957,11,white,White,-22.941013,26.738592,0.0,0.0,-0.99450207,0.0010691464,0.0,20.895782,3,0,0,0,0,0
32958,11,white,White,-23.158009,26.888517,0.0,0.0,-1.063854,0.0013373902,0.0,20.902546,3,0,0,0,0,0
32959,11,white,White,-22.969744,26.767689,0.0,0.0,-1.0198798,0.01735294,0.0,20.897535,3,0,0,0,0,0
32960,11,white,White,-23.005291,26.810806,0.0,0.0,-0.9938641,0.0011190071,0.0,20.901884,3,0,0,0,0,0
32961,11,white,White,-23.158009,26.888515,0.0,0.0,-1.0778127,0.014855808,0.0,20.905968,3,0,0,0,0,0
32962,11,white,White,-23.036068,26.84245,0.0,0.0,-1.0857667,0.010097476,0.0,20.903706,3,0,0,0,0,0
32963,11,white,White,-23.036068,26.84245,0.0,0.0,-1.0850512,0.0001974907,0.0,20.904827,3,0,0,0,0,0
32964,11,white,White,-23.03199,26.842178,0.0,0.0,-1.0646862,0.0109421,0.0,20.908056,3,0,0,0,0,0
32965,11,white,White,-23.08036,26.84245,0.0,0.0,-1.0499681,0.0050654397,0.0,20.90701,3,0,0,0,0,0
32966,11,white,White,-22.881802,26.74749,0.0,0.0,-1.0335925,0.0012708291,0.0,20.904804,3,0,0,0,0,0
32967,11,white,White,-23.003906,26.793798,0.0,0.0,-1.0615845,0.017934492,0.0,20.90955,3,0,0,0,0,0
32968,11,white,White,-22.982025,26.769249,0.0,0.0,-1.0250307,0.015443804,0.0,20.907846,3,0,0,0,0,0
32969,11,white,White,-23.04602,26.81197,0.0,0.0,-1.0665712,0.0008575499,0.0,20.912174,3,0,0,0,0,0
32970,11,white,White,-23.003906,26.793798,0.0,0.0,-1.05944,0.020655507,0.0,20.912907,3,0,0,0,0,0
32971,11,white,White,-23.04602,26.81197,0.0,0.0,-1.0463314,0.026112968,0.0,20.914413,3,0,0,0,0,0
32972,11,white,White,-23.036068,26.84245,0.0,0.0,-1.0580729,0.0057508983,0.0,20.914862,3,0,0,0,0,0
32973,11,white,White,-22.997622,26.823126,0.0,0.0,-1.0685197,0.008584459,0.0,20.915781,3,0,0,0,0,0
32974,11,white,White,-22.941013,26.738592,0.0,0.0,-0.9921876,0.015426384,0.0,20.914862,3,0,0,0,0,0
32975,11,white,White,-23.052,26.810806,0.0,0.0,-1.0112349,0.010095583,0.0,20.918644,3,0,0,0,0,0
32976,11,white,White,-22.997622,26.823128,0.0,0.0,-0.996337,0.005034743,0.0,20.91911,3,0,0,0,0,0
32977,11,white,White,-23.036068,26.84245,0.0,0.0,-1.0195041,0.008917628,0.0,20.920467,3,0,0,0,0,0
32978,11,white,White,-22.941013,26.738592,0.0,0.0,-1.0013673,0.004294165,0.0,20.91933,3,0,0,0,0,0
32979,11,white,White,-22.955688,26.797878,0.0,0.0,-1.0886371,0.011569123,0.0,20.921467,3,0,0,0,0,0
32980,11,white,White,-23.025888,26.867031,0.0,0.0,-1.1029669,0.035981666,0.0,20.926807,3,0,0,0,0,0
32981,11,white,White,-23.015373,26.767689,0.0,0.0,-1.0907508,0.005693767,0.0,20.922276,3,0,0,0,0,0
32982,11,white,White,-23.003906,26.793798,0.0,0.0,-1.0858735,0.007002879,0.0,20.92656,3,0,0,0,0,0
32983,11,white,White,-22.982655,26.738592,0.0,0.0,-1.0234828,0.019549912,0.0,20.925074,3,0,0,0,0,0
32984,11,white,White,-22.941013,26.738592,0.0,0.0,-1.031028,0.0056707775,0.0,20.926207,3,0,0,0,0,0
32985,11,white,White,-23.015373,26.767689,0.0,0.0,-1.0878671,0.007493661,0.0,20.926792,3,0,0,0,0,0
32986,11,white,White,-22.969744,26.767689,0.0,0.0,-1.0787011,0.015901094,0.0,20.927885,3,0,0,0,0,0
32987,11,white,White,-23.003906,26.793798,0.0,0.0,-1.0968181,0.0045586177,0.0,20.932117,3,0,0,0,0,0
32988,11,white,White,-23.04602,26.81197,0.0,0.0,-1.0428361,0.00757148,0.0,20.933573,3,0,0,0,0,0
32989,11,white,White,-23.073559,26.842178,0.0,0.0,-1.0468891,0.01695967,0.0,20.936148,3,0,0,0,0,0
32990,11,white,White,-22.955688,26.797878,0.0,0.0,-1.0133569,0.007870248,0.0,20.933865,3,0,0,0,0,0
32991,11,white,White,-23.015373,26.767689,0.0,0.0,-1.003304,0.005585374,0.0,20.933416,3,0,0,0,0,0
32992,11,white,White,-22.963203,26.793798,0.0,0.0,-0.99693906,0.016149463,0.0,20.93762,3,0,0,0,0,0
32993,11,white,White,-23.158009,26.888517,0.0,0.0,-1.0458004,0.012932326,0.0,20.941849,3,0,0,0,0,0
32994,11,white,White,-23.158009,26.888515,0.0,0.0,-1.0294169,0.0032643839,0.0,20.943014,3,0,0,0,0,0
32995,11,white,White,-23.158009,26.888517,0.0,0.0,-1.0245707,0.011583298,0.0,20.944134,3,0,0,0,0,0
32996,11,white,White,-23.036068,26.84245,0.0,0.0,-1.0202411,0.0053501735,0.0,20.941917,3,0,0,0,0,0
32997,11,white,White,-23.02392,26.87442,0.0,0.0,-1.1041107,0.007387133,0.0,20.944675,3,0,0,0,0,0
32998,11,white,White,-23.015373,26.767689,0.0,0.0,-1.0442868,0.0073001804,0.0,20.941406,3,0,0,0,0,0
32999,11,white,White,-22.926748,26.74749,0.0,0.0,-1.042715,0.0016601572,0.0,20.941975,3,0,0,0,0,0
33000,11,white,White,-23.068213,26.87442,0.0,0.0,-1.1094139,0.00052935845,0.0,20.948053,3,0,0,0,0,0
33001,9,white,Black,-23.128584,24.594126,-0.5895219,0.032930445,0.0,0.0,18.46741,0.0,3,0,0,0,0,0
33002,9,white,Black,-23.51949,24.584038,-1.1722472,0.020212617,0.0,0.0,18.175373,0.0,3,0,0,0,0,0
33003,7,white,Black,-24.087172,22.515316,-1.500129,0.13169268,0.0,0.0,18.170467,0.0,3,0,0,0,0,0
33004,7,white,Black,-23.695095,22.528305,-1.3113713,0.13509274,0.0,0.0,18.537407,0.0,3,0,0,0,0,0
33005,7,white,Black,-23.695095,22.528305,-1.2644212,0.09689079,0.0,0.0,18.538128,0.0,3,0,0,0,0,0
33006,5,white,Black,-24.334301,20.359089,-1.5134509,0.19861698,0.0,0.0,18.342136,0.0,3,0,0,0,0,0
33007,7,white,Black,-24.087173,22.515316,-1.4903867,0.04289221,0.0,0.0,18.172432,0.0,3,0,0,0,0,0
33008,5,white,Black,-24.334301,20.359089,-1.5093508,0.038836278,0.0,0.0,18.343218,0.0,3,0,0,0,0,0
33009,9,white,Black,-23.51949,24.584038,-0.5199141,0.34753102,0.0,0.0,18.179104,0.0,3,0,0,0,0,0
33010,5,white,Black,-24.334301,20.359089,-1.4564329,0.02722618,0.0,0.0,18.344204,0.0,3,0,0,0,0,0
33011,11,white,Black,-22.881802,26.74749,-0.3361969,0.81903154,0.0,0.0,18.33903,0.0,3,0,0,0,0,0
33012,9,white,Black,-23.44846,24.68118,-0.29909748,0.43590385,0.0,0.0,18.366272,0.0,3,0,0,0,0,0
33013,5,white,Black,-24.334301,20.359089,-0.6485588,0.018715747,0.0,0.0,18.346094,0.0,3,0,0,0,0,0
33014,9,white,Black,-23.519491,24.584038,-0.4429297,0.33675098,0.0,0.0,18.182003,0.0,3,0,0,0,0,0
33015,9,white,Black,-23.51949,24.584038,-0.44880274,0.21176918,0.0,0.0,18.18295,0.0,3,0,0,0,0,0
33016,7,white,Black,-23.766125,22.431168,-0.49157423,0.030964926,0.0,0.0,18.314312,0.0,3,0,0,0,0,0
33017,9,white,Black,-23.44846,24.68118,-0.4004038,0.031971686,0.0,0.0,18.370518,0.0,3,0,0,0,0,0
33018,5,white,Black,-24.334301,20.359089,-1.478312,0.40842533,0.0,0.0,18.350813,0.0,3,0,0,0,0,0
33019,7,white,Black,-24.087172,22.515316,-1.4692779,0.2506943,0.0,0.0,18.180523,0.0,3,0,0,0,0,0
33020,9,white,Black,-23.519491,24.584038,-0.71153843,0.085142806,0.0,0.0,18.188074,0.0,3,0,0,0,0,0
33021,9,white,Black,-23.128584,24.594126,-0.4565179,0.13392973,0.0,0.0,18.483759,0.0,3,0,0,0,0,0
33022,5,white,Black,-24.334301,20.359089,-1.4948347,0.61546403,0.0,0.0,18.354525,0.0,3,0,0,0,0,0
33023,7,white,Black,-24.087173,22.515316,-1.4781873,0.21947062,0.0,0.0,18.184141,0.0,3,0,0,0,0,0
33024,7,white,Black,-23.695095,22.528305,-0.7529275,0.15358353,0.0,0.0,18.553165,0.0,3,0,0,0,0,0
33025,11,white,Black,-22.881802,26.74749,-0.36293328,0.16609064,0.0,0.0,18.351372,0.0,3,0,0,0,0,0
33026,7,white,Black,-24.087172,22.515316,-1.4484205,0.02440743,0.0,0.0,18.18651,0.0,3,0,0,0,0,0
33027,5,white,Black,-24.334301,20.359089,-1.488414,0.06498878,0.0,0.0,18.35879,0.0,3,0,0,0,0,0
33028,7,white,Black,-23.695095,22.528305,-0.43031752,0.06553622,0.0,0.0,18.556492,0.0,3,0,0,0,0,0
33029,7,white,Black,-23.695095,22.528305,-0.40647906,0.11622781,0.0,0.0,18.557314,0.0,3,0,0,0,0,0
33030,5,white,Black,-24.334301,20.359089,-1.5002494,0.0064744805,0.0,0.0,18.361437,0.0,3,0,0,0,0,0
33031,9,white,Black,-23.128584,24.594126,-0.39391148,0.49736404,0.0,0.0,18.493044,0.0,3,0,0,0,0,0
33032,5,white,Black,-24.334301,20.359089,-1.525993,0.0063328147,0.0,0.0,18.36322,0.0,3,0,0,0,0,0
33033,11,white,Black,-22.881802,26.74749,-0.35606432,0.54775184,0.0,0.0,18.358393,0.0,3,0,0,0,0,0
33034,7,white,Black,-23.695095,22.528305,-0.53640366,0.039049227,0.0,0.0,18.561554,0.0,3,0,0,0,0,0
33035,9,white,Black,-23.519491,24.584038,-0.62528145,0.11046557,0.0,0.0,18.202047,0.0,3,0,0,0,0,0
33036,11,white,Black,-22.881802,26.74749,-0.40507025,0.17545468,0.0,0.0,18.361338,0.0,3,0,0,0,0,0
33037,9,white,Black,-23.128584,24.594126,-0.53583145,0.04053719,0.0,0.0,18.499023,0.0,3,0,0,0,0,0
33038,9,white,Black,-23.44846,24.68118,-1.353054,0.1074878,0.0,0.0,18.388346,0.0,3,0,0,0,0,0
33039,5,white,Black,-24.334301,20.359089,-1.5271738,0.6839855,0.0,0.0,18.370241,0.0,3,0,0,0,0,0
33040,9,white,Black,-23.44846,24.68118,-1.458717,0.2263567,0.0,0.0,18.390171,0.0,3,0,0,0,0,0
33041,7,white,Black,-23.695095,22.528305,-1.4367869,0.5097507,0.0,0.0,18.567776,0.0,3,0,0,0,0,0
33042,7,white,Black,-24.087172,22.515316,-1.512994,0.33144364,0.0,0.0,18.20042,0.0,3,0,0,0,0,0
33043,7,white,Black,-23.695095,22.528305,-1.4120932,0.3357726,0.0,0.0,18.569307,0.0,3,0,0,0,0,0
33044,7,white,Black,-24.087173,22.515316,-1.5128334,0.16869302,0.0,0.0,18.20131,0.0,3,0,0,0,0,0
33045,7,white,Black,-23.766125,22.431168,-1.210739,0.024895336,0.0,0.0,18.34265,0.0,3,0,0,0,0,0
33046,9,white,Black,-23.519491,24.584038,-0.8403871,0.10007183,0.0,0.0,18.211115,0.0,3,0,0,0,0,0
33047,7,white,Black,-23.695095,22.528305,-0.8844779,0.019780409,0.0,0.0,18.57207,0.0,3,0,0,0,0,0
33048,5,white,Black,-24.334301,20.359089,-1.5377612,0.031213867,0.0,0.0,18.376162,0.0,3,0,0,0,0,0
33049,9,white,Black,-23.44846,24.68118,-0.47508153,0.23886839,0.0,0.0,18.395262,0.0,3,0,0,0,0,0
33050,11,white,Black,-22.881802,26.74749,-0.36699313,0.65323293,0.0,0.0,18.371534,0.0,3,0,0,0,0,0
33051,7,white,Black,-24.087173,22.515316,-1.4225781,0.10840089,0.0,0.0,18.204206,0.0,3,0,0,0,0,0
33052,9,white,Black,-23.128584,24.594126,-0.41875696,0.41867486,0.0,0.0,18.510813,0.0,3,0,0,0,0,0
33053,9,white,Black,-23.44846,24.68118,-0.45340446,0.15046516,0.0,0.0,18.397968,0.0,3,0,0,0,0,0
33054,11,white,Black,-22.881802,26.74749,-0.3785475,0.33730254,0.0,0.0,18.374464,0.0,3,0,0,0,0,0
33055,11,white,Black,-22.881802,26.74749,-0.39846563,0.19197613,0.0,0.0,18.375387,0.0,3,0,0,0,0,0
33056,9,white,Black,-23.519491,24.584038,-0.89249897,0.014290755,0.0,0.0,18.21764,0.0,3,0,0,0,0,0
33057,11,white,Black,-22.881802,26.74749,-0.4856861,0.040063597,0.0,0.0,18.377312,0.0,3,0,0,0,0,0
33058,9,white,Black,-23.128584,24.594126,-0.68715453,0.16665086,0.0,0.0,18.515905,0.0,3,0,0,0,0,0
33059,7,white,Black,-23.695095,22.528305,-1.4133713,0.66793,0.0,0.0,18.581738,0.0,3,0,0,0,0,0
33060,9,white,Black,-23.51949,24.584038,-1.3577528,0.23322657,0.0,0.0,18.221863,0.0,3,0,0,0,0,0
33061,9,white,Black,-23.44846,24.68118,-1.4727511,0.39513376,0.0,0.0,18.405792,0.0,3,0,0,0,0,0
33062,7,white,Black,-23.695095,22.528305,-1.4264714,0.6809157,0.0,0.0,18.584263,0.0,3,0,0,0,0,0
33063,7,white,Black,-23.766125,22.431168,-1.3894627,0.34639925,0.0,0.0,18.35617,0.0,3,0,0,0,0,0
33064,7,white,Black,-23.695095,22.528305,-1.3665667,0.40037438,0.0,0.0,18.585777,0.0,3,0,0,0,0,0
33065,9,white,Black,-23.519491,24.584038,-1.1568512,0.018361155,0.0,0.0,18.225208,0.0,3,0,0,0,0,0
33066,7,white,Black,-23.766125,22.431168,-1.168933,0.024221316,0.0,0.0,18.35788,0.0,3,0,0,0,0,0
33067,9,white,Black,-23.128584,24.594126,-0.4579006,0.134936,0.0,0.0,18.522629,0.0,3,0,0,0,0,0
33068,9,white,Black,-23.128584,24.594126,-0.435063,0.24507503,0.0,0.0,18.523281,0.0,3,0,0,0,0,0
33069,5,white,Black,-24.334301,20.359089,-1.5196385,0.025586715,0.0,0.0,18.39205,0.0,3,0,0,0,0,0
33070,7,white,Black,-24.087173,22.515316,-1.4543357,0.104170784,0.0,0.0,18.219109,0.0,3,0,0,0,0,0
33071,11,white,Black,-22.881802,26.74749,-0.35255218,0.6778622,0.0,0.0,18.38765,0.0,3,0,0,0,0,0
33072,7,white,Black,-24.087172,22.515316,-1.412521,0.12293194,0.0,0.0,18.220245,0.0,3,0,0,0,0,0
33073,9,white,Black,-23.51949,24.584038,-0.51106733,0.3413344,0.0,0.0,18.22973,0.0,3,0,0,0,0,0
33074,9,white,Black,-23.128584,24.594126,-0.40451074,0.3486233,0.0,0.0,18.527744,0.0,3,0,0,0,0,0
33075,9,white,Black,-23.44846,24.68118,-0.51503295,0.09298789,0.0,0.0,18.415321,0.0,3,0,0,0,0,0
33076,7,white,Black,-23.766125,22.431168,-0.7931097,0.0073239263,0.0,0.0,18.364845,0.0,3,0,0,0,0,0
33077,9,white,Black,-23.44846,24.68118,-0.88558286,0.017014282,0.0,0.0,18.417164,0.0,3,0,0,0,0,0
33078,7,white,Black,-24.087172,22.515316,-1.497858,0.14364594,0.0,0.0,18.22527,0.0,3,0,0,0,0,0
33079,9,white,Black,-23.128584,24.594126,-0.5084913,0.057352263,0.0,0.0,18.531994,0.0,3,0,0,0,0,0
33080,7,white,Black,-24.087172,22.515316,-1.5015066,0.1947818,0.0,0.0,18.227018,0.0,3,0,0,0,0,0
33081,9,white,Black,-23.128584,24.594126,-0.5057165,0.052772284,0.0,0.0,18.533764,0.0,3,0,0,0,0,0
33082,11,white,Black,-22.881802,26.74749,-0.42217013,0.0721858,0.0,0.0,18.39678,0.0,3,0,0,0,0,0
33083,11,white,Black,-22.881802,26.74749,-0.42968273,0.07431785,0.0,0.0,18.397713,0.0,3,0,0,0,0,0
33084,7,white,Black,-24.087173,22.515316,-1.5085341,0.14493419,0.0,0.0,18.23066,0.0,3,0,0,0,0,0
33085,7,white,Black,-23.695095,22.528305,-1.2258795,0.16152102,0.0,0.0,18.602535,0.0,3,0,0,0,0,0
33086,7,white,Black,-23.766125,22.431168,-1.2120895,0.038054526,0.0,0.0,18.374393,0.0,3,0,0,0,0,0
33087,9,white,Black,-23.44846,24.68118,-1.0782831,0.014872408,0.0,0.0,18.425653,0.0,3,0,0,0,0,0
33088,5,white,Black,-24.334301,20.359089,-1.5339093,0.15584995,0.0,0.0,18.40788,0.0,3,0,0,0,0,0
33089,7,white,Black,-23.695095,22.528305,-0.92325675,0.013964031,0.0,0.0,18.605776,0.0,3,0,0,0,0,0
33090,5,white,Black,-24.334301,20.359089,-1.5395632,0.039349232,0.0,0.0,18.409328,0.0,3,0,0,0,0,0
33091,9,white,Black,-23.128584,24.594126,-0.43007725,0.41921926,0.0,0.0,18.542624,0.0,3,0,0,0,0,0
33092,11,white,Black,-22.881802,26.74749,-0.36612552,0.69586176,0.0,0.0,18.40502,0.0,3,0,0,0,0,0
33093,7,white,Black,-23.766125,22.431168,-0.6465724,0.26451218,0.0,0.0,18.380228,0.0,3,0,0,0,0,0
33094,7,white,Black,-23.766125,22.431168,-0.6506645,0.24092701,0.0,0.0,18.381142,0.0,3,0,0,0,0,0
33095,9,white,Black,-23.44846,24.68118,-0.43539143,0.24950862,0.0,0.0,18.431591,0.0,3,0,0,0,0,0
33096,11,white,Black,-22.881802,26.74749,-0.37847388,0.48615718,0.0,0.0,18.408583,0.0,3,0,0,0,0,0
33097,11,white,Black,-22.881802,26.74749,-0.3947873,0.3284588,0.0,0.0,18.409586,0.0,3,0,0,0,0,0
33098,7,white,Black,-24.087173,22.515316,-1.5101259,0.04951138,0.0,0.0,18.242525,0.0,3,0,0,0,0,0
33099,9,white,Black,-23.519491,24.584038,-0.9299394,0.018752795,0.0,0.0,18.253077,0.0,3,0,0,0,0,0
33100,7,white,Black,-23.695095,22.528305,-1.2546734,0.20093562,0.0,0.0,18.615095,0.0,3,0,0,0,0,0
33101,9,white,Black,-23.44846,24.68118,-1.288656,0.084206,0.0,0.0,18.437761,0.0,3,0,0,0,0,0
33102,7,white,Black,-23.766125,22.431168,-1.2676549,0.15122429,0.0,0.0,18.388096,0.0,3,0,0,0,0,0
33103,5,white,Black,-24.334301,20.359089,-1.5289855,0.5050049,0.0,0.0,18.420769,0.0,3,0,0,0,0,0
33104,9,white,Black,-23.519491,24.584038,-0.94740444,0.016647935,0.0,0.0,18.257126,0.0,3,0,0,0,0,0
33105,9,white,Black,-23.44846,24.68118,-0.9355955,0.021802057,0.0,0.0,18.440918,0.0,3,0,0,0,0,0
33106,7,white,Black,-23.695095,22.528305,-0.83275425,0.05046522,0.0,0.0,18.619806,0.0,3,0,0,0,0,0
33107,11,white,Black,-22.881802,26.74749,-0.36996162,0.2949516,0.0,0.0,18.41782,0.0,3,0,0,0,0,0
33108,9,white,Black,-23.51949,24.584038,-0.5372797,0.15143178,0.0,0.0,18.25977,0.0,3,0,0,0,0,0
33109,7,white,Black,-24.087172,22.515316,-1.4320793,0.024012182,0.0,0.0,18.251934,0.0,3,0,0,0,0,0
33110,9,white,Black,-23.44846,24.68118,-0.40359175,0.12828662,0.0,0.0,18.44505,0.0,3,0,0,0,0,0
33111,7,white,Black,-24.087172,22.515316,-1.4323533,0.014332557,0.0,0.0,18.253674,0.0,3,0,0,0,0,0
33112,11,white,Black,-22.881802,26.74749,-0.35895532,0.31608024,0.0,0.0,18.421972,0.0,3,0,0,0,0,0
