Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count
54547,7,white,White,-1.52,1.485,0.0,0.0,-7.7201643,7.387547e-05,0.0,3.5243552,3,0,0,0,0,0
54548,7,white,White,-1.52,1.485,0.0,0.0,-7.3477144,0.00023622003,0.0,3.584305,3,0,0,0,0,0
54549,7,white,White,-1.52,1.485,0.0,0.0,-1.0073581,4.8597332e-05,0.0,3.6854336,3,0,0,0,0,0
54550,7,white,White,-1.52,1.485,0.0,0.0,-3.3159258,3.5199864e-05,0.0,3.7207077,3,0,0,0,0,0
54551,7,white,White,-1.52,1.485,0.0,0.0,-7.1976886,0.00017329938,0.0,3.5626404,3,0,0,0,0,0
54552,7,white,White,-1.52,1.485,0.0,0.0,-6.73128,2.3780989e-05,0.0,3.4896548,3,0,0,0,0,0
54553,7,white,White,-1.52,1.485,0.0,0.0,-7.835191,0.0001166458,0.0,3.7878094,3,0,0,0,0,0
54554,7,white,White,-1.52,1.485,0.0,0.0,-7.851382,9.334494e-05,0.0,3.777811,3,0,0,0,0,0
54555,7,white,White,-1.52,1.485,0.0,0.0,-4.697335,4.2979077e-06,0.0,3.4547064,3,0,0,0,0,0
54556,7,white,White,-1.52,1.485,0.0,0.0,-1.7480983,7.921502e-06,0.0,3.4390612,3,0,0,0,0,0
54557,7,white,White,-1.52,1.485,0.0,0.0,-2.7761726,1.2079498e-05,0.0,3.4324436,3,0,0,0,0,0
54558,7,white,White,-1.52,1.485,0.0,0.0,-2.2209146,1.9197141e-05,0.0,3.4246426,3,0,0,0,0,0
54559,7,white,White,-1.52,1.485,0.0,0.0,-6.1448197,3.7003872e-05,0.0,3.4787915,3,0,0,0,0,0
54560,7,white,White,-1.52,1.485,0.0,0.0,3.9350111,0.00019577325,0.0,3.8909566,3,0,0,0,0,0
54561,7,white,White,-1.52,1.485,0.0,0.0,-5.7488556,3.3541084e-05,0.0,3.4706075,3,0,0,0,0,0
54562,7,white,White,-1.52,1.485,0.0,0.0,2.6382508,0.00013873176,0.0,3.5709407,3,0,0,0,0,0
54563,7,white,White,-1.52,1.485,0.0,0.0,1.9332086,3.7441725e-05,0.0,3.4046907,3,0,0,0,0,0
54564,7,white,White,-1.52,1.485,0.0,0.0,2.669549,0.000119316894,0.0,3.5726545,3,0,0,0,0,0
54565,7,white,White,-1.52,1.485,0.0,0.0,-5.449547,3.6497764e-05,0.0,3.4698884,3,0,0,0,0,0
54566,7,white,White,-1.52,1.485,0.0,0.0,2.462655,0.00017073855,0.0,3.611472,3,0,0,0,0,0
54567,7,white,White,-1.52,1.485,0.0,0.0,-5.2641144,4.139236e-05,0.0,3.4667108,3,0,0,0,0,0
54568,7,white,White,-1.52,1.485,0.0,0.0,1.0220078,7.634151e-06,0.0,3.403926,3,0,0,0,0,0
54569,7,white,White,-1.52,1.485,0.0,0.0,2.6829507,6.670106e-05,0.0,3.568393,3,0,0,0,0,0
54570,7,white,White,-1.52,1.485,0.0,0.0,0.4372489,3.2311425e-06,0.0,3.4003637,3,0,0,0,0,0
54571,7,white,White,-1.52,1.485,0.0,0.0,0.26417083,3.882113e-06,0.0,3.3991015,3,0,0,0,0,0
54572,7,white,White,-1.52,1.485,0.0,0.0,-5.7999167,7.4394804e-05,0.0,3.4581192,3,0,0,0,0,0
54573,7,white,White,-1.52,1.485,0.0,0.0,-5.2074366,7.19502e-05,0.0,3.4542353,3,0,0,0,0,0
54574,7,white,White,-1.52,1.485,0.0,0.0,0.46177715,6.293909e-06,0.0,3.393712,3,0,0,0,0,0
54575,7,white,White,-1.02,0.985,0.0,0.0,-6.551785,0.1249547,0.0,3.457906,3,1,0,0,0,0
54576,7,white,White,-1.52,1.485,0.0,0.0,-2.2308605,5.8102683e-05,0.0,6.0626025,3,0,0,0,0,0
54577,7,white,White,-1.52,1.485,0.0,0.0,5.2166967,0.0005813812,0.0,3.9114714,3,0,0,0,0,0
54578,7,white,White,-1.52,1.485,0.0,0.0,5.7157087,0.0011028085,0.0,3.8612254,3,0,0,0,0,0
54579,7,white,White,-1.52,1.485,0.0,0.0,5.9038014,0.0012700493,0.0,3.4104888,3,0,0,0,0,0
54580,7,white,White,-1.52,1.485,0.0,0.0,4.823049,0.002146867,0.0,3.8961592,3,0,0,0,0,0
54581,7,white,White,-1.52,1.485,0.0,0.0,7.263108,0.001774426,0.0,3.680589,3,0,0,0,0,0
54582,7,white,White,-1.52,1.485,0.0,0.0,-2.827908,0.0013467591,0.0,3.7369597,3,0,0,0,0,0
54583,7,white,White,-1.52,1.485,0.0,0.0,-2.1027925,0.0012538638,0.0,3.4885705,3,0,0,0,0,0
54584,7,white,White,-1.52,1.485,0.0,0.0,-3.4935846,0.0010922761,0.0,3.741353,3,0,0,0,0,0
54585,7,white,White,-1.52,1.485,0.0,0.0,-2.9475174,0.00087519456,0.0,3.4877613,3,0,0,0,0,0
54586,7,white,White,-1.52,1.485,0.0,0.0,6.0166407,0.0009298379,0.0,3.420847,3,0,0,0,0,0
54587,7,white,White,-1.52,1.485,0.0,0.0,5.302063,0.0010023527,0.0,3.907122,3,0,0,0,0,0
54588,7,white,White,-1.52,1.485,0.0,0.0,5.0215178,0.0005298254,0.0,3.9303417,3,0,0,0,0,0
54589,7,white,White,-1.52,1.485,0.0,0.0,3.5970204,0.00017780787,0.0,3.4203923,3,0,0,0,0,0
54590,7,white,White,-1.52,1.485,0.0,0.0,4.227065,6.1242376e-05,0.0,3.6770527,3,0,0,0,0,0
54591,7,white,White,-1.52,1.485,0.0,0.0,0.43722874,5.6727986e-06,0.0,3.424773,3,0,0,0,0,0
54592,7,white,White,-1.52,1.485,0.0,0.0,-6.411756,0.000119574164,0.0,3.7554123,3,0,0,0,0,0
54593,7,white,White,-1.52,1.485,0.0,0.0,-7.135011,0.00021005793,0.0,3.7565525,3,0,0,0,0,0
54594,7,white,White,-1.52,1.485,0.0,0.0,1.9967428,0.000105872365,0.0,3.9387825,3,0,0,0,0,0
54595,7,white,White,-1.52,1.485,0.0,0.0,-4.119542,0.00020930637,0.0,3.4263604,3,0,0,0,0,0
54596,7,white,White,-1.52,1.485,0.0,0.0,-0.76378125,0.0002370306,0.0,3.4185734,3,0,0,0,0,0
54597,7,white,White,-1.52,1.485,0.0,0.0,-6.7940826,0.00054653647,0.0,3.486925,3,0,0,0,0,0
54598,7,white,White,-1.52,1.485,0.0,0.0,1.9241321,0.00022722436,0.0,3.9294112,3,0,0,0,0,0
54599,7,white,White,-1.52,1.485,0.0,0.0,0.67807794,0.00021757731,0.0,3.6622064,3,0,0,0,0,0
54600,7,white,White,-1.52,1.485,0.0,0.0,-6.7947917,0.0004561659,0.0,3.743415,3,0,0,0,0,0
54601,7,white,White,-1.52,1.485,0.0,0.0,-3.736234,0.00019147027,0.0,3.4168994,3,0,0,0,0,0
54602,7,white,White,-1.52,1.485,0.0,0.0,1.1205931,0.000104524435,0.0,3.6575043,3,0,0,0,0,0
54603,7,white,White,-1.52,1.485,0.0,0.0,0.6527971,7.325518e-05,0.0,3.6288517,3,0,0,0,0,0
54604,7,white,White,-1.52,1.485,0.0,0.0,-6.3015776,0.00018310452,0.0,3.4739075,3,0,0,0,0,0
54605,7,white,White,-1.52,1.485,0.0,0.0,-5.241597,0.00011413967,0.0,3.465681,3,0,0,0,0,0
54606,7,white,White,-1.02,0.985,0.0,0.0,-5.178774,0.08208149,0.0,-2.8827407,3,1,0,0,0,0
54607,7,white,White,-1.52,1.485,0.0,0.0,-5.6189017,6.030017e-05,0.0,3.460107,3,0,0,0,0,0
54608,7,white,White,-1.52,1.485,0.0,0.0,3.0583687,0.0004695748,0.0,3.3903878,3,0,0,0,0,0
54609,7,white,White,-1.52,1.485,0.0,0.0,3.628738,0.0013395102,0.0,3.6019862,3,0,0,0,0,0
54610,7,white,White,-1.52,1.485,0.0,0.0,4.621238,0.0018409047,0.0,3.874421,3,0,0,0,0,0
54611,7,white,White,-1.52,1.485,0.0,0.0,3.3886554,0.002241876,0.0,3.5906973,3,0,0,0,0,0
54612,7,white,White,-1.52,1.485,0.0,0.0,4.8759375,0.0018529114,0.0,3.6340086,3,0,0,0,0,0
54613,7,white,White,-1.52,1.485,0.0,0.0,-5.0177784,0.001232039,0.0,3.4474823,3,0,0,0,0,0
54614,7,white,White,-1.52,1.485,0.0,0.0,2.131583,0.0017745221,0.0,3.3705752,3,0,0,0,0,0
54615,7,white,White,-1.52,1.485,0.0,0.0,0.11727968,0.0015436419,0.0,3.370819,3,0,0,0,0,0
54616,7,white,White,-1.52,1.485,0.0,0.0,-6.2097406,0.00095834775,0.0,3.4343948,3,0,0,0,0,0
54617,7,white,White,-1.52,1.485,0.0,0.0,-3.7289476,0.0009288451,0.0,3.631606,3,0,0,0,0,0
54618,7,white,White,-1.52,1.485,0.0,0.0,-4.8862433,0.00064300536,0.0,3.368828,3,0,0,0,0,0
54619,7,white,White,-1.52,1.485,0.0,0.0,-6.9679494,0.00024806982,0.0,3.4335463,3,0,0,0,0,0
54620,7,white,White,-1.52,1.485,0.0,0.0,4.0096254,0.00078171195,0.0,3.5933049,3,0,0,0,0,0
54621,7,white,White,-1.52,1.485,0.0,0.0,-4.002766,9.301911e-05,0.0,3.5869853,3,0,0,0,0,0
54622,7,white,White,-1.52,1.485,0.0,0.0,-7.1751947,1.1096133e-05,0.0,3.368044,3,0,0,0,0,0
54623,7,white,White,-1.52,1.485,0.0,0.0,-9.233283,6.138455e-05,0.0,3.3891175,3,0,0,0,0,0
54624,7,white,White,-1.52,1.485,0.0,0.0,-8.507059,0.00010610736,0.0,3.3662627,3,0,0,0,0,0
54625,7,white,White,-1.52,1.485,0.0,0.0,-8.594873,0.00019199308,0.0,3.364785,3,0,0,0,0,0
54626,7,white,White,-1.52,1.485,0.0,0.0,-8.446963,0.00027889453,0.0,3.3638008,3,0,0,0,0,0
54627,7,white,White,-1.52,1.485,0.0,0.0,-7.8501005,0.0006234823,0.0,3.4273357,3,0,0,0,0,0
54628,7,white,White,-1.52,1.485,0.0,0.0,-7.6281576,0.0006626242,0.0,3.4282007,3,0,0,0,0,0
54629,7,white,White,-1.52,1.485,0.0,0.0,-7.893581,0.0006390075,0.0,3.428079,3,0,0,0,0,0
54630,7,white,White,-1.52,1.485,0.0,0.0,-7.661566,0.0005749666,0.0,3.4286642,3,0,0,0,0,0
54631,7,white,White,-1.52,1.485,0.0,0.0,-8.371243,0.00047424049,0.0,3.692175,3,0,0,0,0,0
54632,7,white,White,-1.52,1.485,0.0,0.0,0.8520665,0.00011176298,0.0,3.8582516,3,0,0,0,0,0
54633,7,white,White,-1.52,1.485,0.0,0.0,-7.921414,9.980285e-05,0.0,3.3724585,3,0,0,0,0,0
54634,7,white,White,-1.52,1.485,0.0,0.0,-1.115001,0.00013227135,0.0,5.8805523,3,0,0,0,0,0
54635,7,white,White,-1.52,1.485,0.0,0.0,0.1846005,4.1768217e-05,0.0,3.5511339,3,0,0,0,0,0
54636,7,white,White,-1.52,1.485,0.0,0.0,1.9626143,0.00016808299,0.0,3.562498,3,0,0,0,0,0
54637,7,white,White,-0.52,0.485,0.0,0.0,-8.5127125,0.2654523,0.0,-6.6052437,3,2,0,0,0,0
54638,7,white,White,-1.52,1.485,0.0,0.0,-7.360266,6.759109e-05,0.0,3.6437683,3,0,0,0,0,0
54639,7,white,White,-1.52,1.485,0.0,0.0,-2.0894852,0.0002659247,0.0,5.856809,3,0,0,0,0,0
54640,7,white,White,-1.52,1.485,0.0,0.0,-7.935712,0.000264976,0.0,3.4471333,3,0,0,0,0,0
54641,7,white,White,-1.52,1.485,0.0,0.0,-6.6650114,0.00063186756,0.0,3.869336,3,0,0,0,0,0
54642,7,white,White,-1.52,1.485,0.0,0.0,-9.099485,0.0005038618,0.0,3.7011802,3,0,0,0,0,0
54643,7,white,White,-1.52,1.485,0.0,0.0,-5.978435,0.00096192275,0.0,3.5496094,3,0,0,0,0,0
54644,7,white,White,-1.52,1.485,0.0,0.0,-8.76986,0.000758287,0.0,3.3820705,3,0,0,0,0,0
54645,7,white,White,-1.52,1.485,0.0,0.0,-8.605299,0.0005760721,0.0,3.4456942,3,0,0,0,0,0
54646,7,white,White,-1.52,1.485,0.0,0.0,-9.185246,0.00064161053,0.0,3.3825,3,0,0,0,0,0
54647,7,white,White,-1.52,1.485,0.0,0.0,-9.166152,0.00045905565,0.0,3.7038147,3,0,0,0,0,0
54648,7,white,White,-1.52,1.485,0.0,0.0,-9.569904,0.00038290574,0.0,3.6978827,3,0,0,0,0,0
54649,7,white,White,-1.52,1.485,0.0,0.0,-8.76107,0.0003210836,0.0,3.4427843,3,0,0,0,0,0
54650,7,white,White,-1.52,1.485,0.0,0.0,-9.571203,0.00027357187,0.0,3.7005885,3,0,0,0,0,0
54651,7,white,White,-1.52,1.485,0.0,0.0,-9.295235,0.00019875308,0.0,3.3773673,3,0,0,0,0,0
54652,7,white,White,-1.52,1.485,0.0,0.0,-9.817864,0.00015440524,0.0,3.6394527,3,0,0,0,0,0
54653,7,white,White,-1.52,1.485,0.0,0.0,-9.324304,0.00013261593,0.0,3.6112292,3,0,0,0,0,0
54654,7,white,White,-1.52,1.485,0.0,0.0,-9.02819,0.000119520584,0.0,3.6348407,3,0,0,0,0,0
54655,7,white,White,-1.52,1.485,0.0,0.0,-8.735311,0.00027845186,0.0,3.4294112,3,0,0,0,0,0
54656,7,white,White,-1.52,1.485,0.0,0.0,-8.691859,0.00013365052,0.0,3.3660202,3,0,0,0,0,0
54657,7,white,White,-1.52,1.485,0.0,0.0,-8.681376,0.0003412996,0.0,3.4277117,3,0,0,0,0,0
54658,7,white,White,-1.52,1.485,0.0,0.0,-8.504624,0.00034490516,0.0,3.425411,3,0,0,0,0,0
54659,7,white,White,-1.52,1.485,0.0,0.0,-8.155561,0.0003366218,0.0,3.423851,3,0,0,0,0,0
54660,7,white,White,-1.52,1.485,0.0,0.0,-4.1304836,0.00016568995,0.0,5.716801,3,0,0,0,0,0
54661,7,white,White,-1.52,1.485,0.0,0.0,-9.568969,0.00031403863,0.0,3.6877117,3,0,0,0,0,0
54662,7,white,White,-1.52,1.485,0.0,0.0,-9.099128,0.00027639468,0.0,3.6868193,3,0,0,0,0,0
54663,7,white,White,-1.52,1.485,0.0,0.0,-8.5428705,7.979539e-05,0.0,3.3683407,3,0,0,0,0,0
54664,7,white,White,-1.52,1.485,0.0,0.0,-9.285207,0.00019865793,0.0,3.682853,3,0,0,0,0,0
54665,7,white,White,-1.52,1.485,0.0,0.0,-8.269625,4.1030416e-05,0.0,3.3684816,3,0,0,0,0,0
54666,7,white,White,-1.52,1.485,0.0,0.0,-7.2986283,4.0443694e-05,0.0,3.8552883,3,0,0,0,0,0
54667,7,white,White,-1.52,1.485,0.0,0.0,-7.4407415,4.3898453e-05,0.0,3.584298,3,0,0,0,0,0
54668,7,white,White,-1.52,1.485,0.0,0.0,-8.974352,9.237614e-05,0.0,3.6929073,3,0,0,0,0,0
54669,7,white,White,-1.52,1.485,0.0,0.0,-8.792379,7.956836e-05,0.0,3.6855233,3,0,0,0,0,0
54670,7,white,White,-1.52,1.485,0.0,0.0,-8.850556,7.097694e-05,0.0,3.6917229,3,0,0,0,0,0
54671,7,white,White,-1.52,1.485,0.0,0.0,-1.4596169,0.00013480996,0.0,3.539728,3,0,0,0,0,0
54672,7,white,White,-1.52,1.485,0.0,0.0,-7.563887,5.9801387e-05,0.0,3.433964,3,0,0,0,0,0
54673,7,white,White,-1.52,1.485,0.0,0.0,-8.321836,5.524003e-05,0.0,3.6807673,3,0,0,0,0,0
54674,7,white,White,-1.52,1.485,0.0,0.0,-6.491129,4.940335e-05,0.0,3.6286879,3,0,0,0,0,0
54675,7,white,White,-1.52,1.485,0.0,0.0,-4.6305256,5.2599866e-05,0.0,3.6211863,3,0,0,0,0,0
54676,7,white,White,-1.52,1.485,0.0,0.0,-4.7097626,4.4887507e-05,0.0,3.3692887,3,0,0,0,0,0
54677,7,white,White,-1.52,1.485,0.0,0.0,1.1054555,7.247068e-05,0.0,3.8477414,3,0,0,0,0,0
54678,7,white,White,-1.52,1.485,0.0,0.0,-7.2181487,3.1833355e-05,0.0,3.691356,3,0,0,0,0,0
54679,7,white,White,-1.52,1.485,0.0,0.0,-6.521738,3.20556e-05,0.0,3.4383051,3,0,0,0,0,0
54680,7,white,White,-1.52,1.485,0.0,0.0,1.8457725,1.985345e-05,0.0,3.6355255,3,0,0,0,0,0
54681,7,white,White,-1.52,1.485,0.0,0.0,-1.7216944,0.00018780727,0.0,7.399673,3,0,0,0,0,0
54682,7,white,White,-1.52,1.485,0.0,0.0,3.8365839,5.7922738e-05,0.0,3.3997662,3,0,0,0,0,0
54683,7,white,White,-1.52,1.485,0.0,0.0,3.6132116,0.00011432147,0.0,3.598277,3,0,0,0,0,0
54684,7,white,White,-1.52,1.485,0.0,0.0,-4.18399,5.5311128e-05,0.0,5.926321,3,0,0,0,0,0
54685,7,white,White,-1.52,1.485,0.0,0.0,5.4851236,5.8861046e-06,0.0,3.65026,3,0,0,0,0,0
54686,7,white,White,-1.52,1.485,0.0,0.0,1.8786381,3.0421512e-05,0.0,5.831526,3,0,0,0,0,0
54687,7,white,White,-1.52,1.485,0.0,0.0,5.660268,6.0423895e-06,0.0,3.4005117,3,0,0,0,0,0
54688,7,white,White,-1.52,1.485,0.0,0.0,4.0941777,2.6267036e-05,0.0,3.6181297,3,0,0,0,0,0
54689,7,white,White,-1.52,1.485,0.0,0.0,5.4214826,2.6608568e-05,0.0,3.8798516,3,0,0,0,0,0
54690,7,white,White,-1.52,1.485,0.0,0.0,5.9688253,7.057837e-06,0.0,3.4099283,3,0,0,0,0,0
54691,7,white,White,-1.52,1.485,0.0,0.0,5.4692025,6.577603e-05,0.0,3.84857,3,0,0,0,0,0
54692,7,white,White,-1.52,1.485,0.0,0.0,4.323855,8.258648e-05,0.0,3.6254647,3,0,0,0,0,0
54693,7,white,White,-1.52,1.485,0.0,0.0,4.725214,1.1215758e-05,0.0,3.4218369,3,0,0,0,0,0
54694,7,white,White,-1.52,1.485,0.0,0.0,4.809303,8.150773e-05,0.0,3.896038,3,0,0,0,0,0
54695,7,white,White,-1.52,1.485,0.0,0.0,4.303108,2.509287e-05,0.0,3.6380005,3,0,0,0,0,0
54696,7,white,White,-1.52,1.485,0.0,0.0,4.9665017,5.759329e-05,0.0,3.86249,3,0,0,0,0,0
54697,7,white,White,-1.52,1.485,0.0,0.0,5.7441683,1.8761575e-05,0.0,3.6804745,3,0,0,0,0,0
54698,7,white,White,-1.52,1.485,0.0,0.0,-5.833826,0.000103273545,0.0,3.7449255,3,0,0,0,0,0
54699,7,white,White,-1.52,1.485,0.0,0.0,5.1445575,1.7920042e-05,0.0,3.688446,3,0,0,0,0,0
54700,7,white,White,-1.52,1.485,0.0,0.0,-5.4586368,8.750695e-05,0.0,3.741493,3,0,0,0,0,0
54701,7,white,White,-1.52,1.485,0.0,0.0,3.8292954,7.206921e-05,0.0,3.6523464,3,0,0,0,0,0
54702,7,white,White,-1.52,1.485,0.0,0.0,5.4319243,7.821155e-06,0.0,3.6988919,3,0,0,0,0,0
54703,7,white,White,-1.52,1.485,0.0,0.0,5.3827076,5.8692476e-06,0.0,3.6931527,3,0,0,0,0,0
54704,7,white,White,-1.52,1.485,0.0,0.0,3.4137044,5.860717e-05,0.0,3.620162,3,0,0,0,0,0
54705,7,white,White,-1.52,1.485,0.0,0.0,-5.151548,5.2364772e-05,0.0,3.5063496,3,0,0,0,0,0
54706,7,white,White,-1.52,1.485,0.0,0.0,4.1036305,4.264379e-06,0.0,3.455182,3,0,0,0,0,0
54707,7,white,White,-1.52,1.485,0.0,0.0,4.429684,4.087495e-06,0.0,3.7083023,3,0,0,0,0,0
54708,7,white,White,-1.52,1.485,0.0,0.0,4.0435543,3.8015303e-05,0.0,3.954013,3,0,0,0,0,0
54709,7,white,White,-1.52,1.485,0.0,0.0,-5.4272184,4.0074636e-05,0.0,3.5230925,3,0,0,0,0,0
54710,7,white,White,-1.52,1.485,0.0,0.0,-5.3356066,3.7379443e-05,0.0,3.5266268,3,0,0,0,0,0
54711,7,white,White,-1.52,1.485,0.0,0.0,-4.875841,3.0444933e-05,0.0,3.5276232,3,0,0,0,0,0
54712,7,white,White,-1.52,1.485,0.0,0.0,3.7275016,1.2069268e-05,0.0,3.4798357,3,0,0,0,0,0
54713,7,white,White,-1.52,1.485,0.0,0.0,4.425683,1.4346642e-05,0.0,3.729388,3,0,0,0,0,0
54714,7,white,White,-1.52,1.485,0.0,0.0,3.0521219,9.609119e-05,0.0,3.6551838,3,0,0,0,0,0
54715,7,white,White,-1.52,1.485,0.0,0.0,-6.209943,2.9234312e-05,0.0,3.7892826,3,0,0,0,0,0
54716,7,white,White,-1.52,1.485,0.0,0.0,3.2520475,9.666581e-05,0.0,3.6561403,3,0,0,0,0,0
54717,7,white,White,-1.52,1.485,0.0,0.0,2.8917937,1.0624194e-05,0.0,3.4893,3,0,0,0,0,0
54718,7,white,White,-1.52,1.485,0.0,0.0,2.8938148,3.4874476e-05,0.0,3.7008455,3,0,0,0,0,0
54719,7,white,White,-1.52,1.485,0.0,0.0,3.4855642,0.000103376435,0.0,3.6950548,3,0,0,0,0,0
54720,7,white,White,-1.52,1.485,0.0,0.0,3.015148,2.8526178e-05,0.0,3.6990805,3,0,0,0,0,0
54721,7,white,White,-1.52,1.485,0.0,0.0,3.5267007,2.2202143e-05,0.0,3.9538097,3,0,0,0,0,0
54722,7,white,White,-1.52,1.485,0.0,0.0,3.9162245,7.439337e-05,0.0,3.9555566,3,0,0,0,0,0
54723,7,white,White,-1.52,1.485,0.0,0.0,-0.67266595,5.6209465e-06,0.0,3.4905064,3,0,0,0,0,0
54724,7,white,White,-1.52,1.485,0.0,0.0,0.059858233,7.377481e-06,0.0,3.7363832,3,0,0,0,0,0
54725,7,white,White,-1.52,1.485,0.0,0.0,2.1026585,2.2125145e-05,0.0,3.7244413,3,0,0,0,0,0
54726,7,white,White,-1.52,1.485,0.0,0.0,1.8773439,2.274829e-05,0.0,3.7233639,3,0,0,0,0,0
54727,7,white,White,-1.52,1.485,0.0,0.0,3.7857873,0.00096997834,0.0,3.371621,3,0,0,0,0,0
54728,7,white,White,-1.52,1.485,0.0,0.0,2.6076872,4.2536292e-05,0.0,3.9309015,3,0,0,0,0,0
54729,7,white,White,-1.52,1.485,0.0,0.0,0.7702121,3.2001408e-05,0.0,3.7318487,3,0,0,0,0,0
54730,7,white,White,-1.52,1.485,0.0,0.0,2.8094013,5.7065903e-05,0.0,3.969978,3,0,0,0,0,0
54731,7,white,White,-1.52,1.485,0.0,0.0,1.2858958,4.6696525e-05,0.0,3.675897,3,0,0,0,0,0
54732,7,white,White,-1.52,1.485,0.0,0.0,-0.5496605,4.3734046e-05,0.0,3.7385645,3,0,0,0,0,0
54733,7,white,White,-1.52,1.485,0.0,0.0,-7.785391,0.000192445,0.0,3.8042386,3,0,0,0,0,0
54734,7,white,White,-1.52,1.485,0.0,0.0,2.1780975,5.6097895e-05,0.0,3.9653225,3,0,0,0,0,0
54735,7,white,White,-1.52,1.485,0.0,0.0,-0.68593407,3.363959e-05,0.0,3.7247717,3,0,0,0,0,0
54736,7,white,White,-1.52,1.485,0.0,0.0,0.3135021,3.9813745e-05,0.0,3.656811,3,0,0,0,0,0
54737,7,white,White,-1.52,1.485,0.0,0.0,-6.31037,0.00014494473,0.0,3.5307286,3,0,0,0,0,0
54738,7,white,White,-1.52,1.485,0.0,0.0,0.34377187,3.6621524e-05,0.0,3.6383011,3,0,0,0,0,0
54739,7,white,White,-1.52,1.485,0.0,0.0,0.09462871,3.5135803e-05,0.0,3.6298296,3,0,0,0,0,0
54740,7,white,White,-1.52,1.485,0.0,0.0,-6.740375,1.0638636e-05,0.0,3.448817,3,0,0,0,0,0
54741,7,white,White,-1.52,1.485,0.0,0.0,-6.0660806,5.67972e-06,0.0,3.6895764,3,0,0,0,0,0
54742,7,white,White,-1.52,1.485,0.0,0.0,2.5196638,0.00016045406,0.0,3.3857224,3,0,0,0,0,0
54743,7,white,White,-1.52,1.485,0.0,0.0,-6.900119,4.7542167e-06,0.0,3.4296942,3,0,0,0,0,0
54744,7,white,White,-1.52,1.485,0.0,0.0,1.8352267,6.7991e-05,0.0,3.902194,3,0,0,0,0,0
54745,7,white,White,-1.52,1.485,0.0,0.0,-2.3242989,1.792356e-05,0.0,3.6308355,3,0,0,0,0,0
54746,7,white,White,-1.52,1.485,0.0,0.0,-6.4511127,6.4257845e-05,0.0,3.4670963,3,0,0,0,0,0
54747,7,white,White,-1.52,1.485,0.0,0.0,-0.28455263,2.6301488e-05,0.0,3.8958178,3,0,0,0,0,0
54748,7,white,White,-1.52,1.485,0.0,0.0,-0.35293445,2.6149355e-05,0.0,3.8930814,3,0,0,0,0,0
54749,7,white,White,-1.52,1.485,0.0,0.0,-6.9445724,6.450673e-05,0.0,3.4424887,3,0,0,0,0,0
54750,7,white,White,-1.52,1.485,0.0,0.0,-6.7224264,5.658962e-06,0.0,3.3724031,3,0,0,0,0,0
54751,7,white,White,-1.52,1.485,0.0,0.0,-7.940811,6.191938e-05,0.0,3.688728,3,0,0,0,0,0
54752,7,white,White,-1.52,1.485,0.0,0.0,-5.1074476,6.4792052e-06,0.0,3.611929,3,0,0,0,0,0
54753,7,white,White,-1.52,1.485,0.0,0.0,-7.4356394,5.2583175e-05,0.0,3.6641877,3,0,0,0,0,0
54754,7,white,White,-1.52,1.485,0.0,0.0,-6.7609324,5.244512e-05,0.0,3.4092894,3,0,0,0,0,0
54755,7,white,White,-1.52,1.485,0.0,0.0,-0.40562582,3.009782e-05,0.0,3.5527384,3,0,0,0,0,0
54756,7,white,White,-1.52,1.485,0.0,0.0,2.018949,9.807434e-05,0.0,3.5455492,3,0,0,0,0,0
54757,7,white,White,-1.52,1.485,0.0,0.0,-5.0062337,8.064146e-06,0.0,3.325825,3,0,0,0,0,0
54758,7,white,White,-1.52,1.485,0.0,0.0,-3.3735206,7.6277106e-06,0.0,3.5840034,3,0,0,0,0,0
54759,7,white,White,-1.52,1.485,0.0,0.0,0.61264634,2.782946e-05,0.0,3.5284243,3,0,0,0,0,0
54760,7,white,White,-1.52,1.485,0.0,0.0,-3.5829043,4.2400893e-06,0.0,3.572856,3,0,0,0,0,0
54761,7,white,White,-1.52,1.485,0.0,0.0,-3.8900716,2.9205974e-06,0.0,3.304663,3,0,0,0,0,0
54762,7,white,White,-1.52,1.485,0.0,0.0,-2.9941556,2.2096224e-06,0.0,3.5602887,3,0,0,0,0,0
54763,7,white,White,-1.52,1.485,0.0,0.0,-7.0792704,6.508e-05,0.0,3.6191788,3,0,0,0,0,0
54764,7,white,White,-1.52,1.485,0.0,0.0,2.1504655,5.0606457e-05,0.0,3.4676812,3,0,0,0,0,0
54765,7,white,White,-1.52,1.485,0.0,0.0,-6.593566,6.097578e-05,0.0,3.6124506,3,0,0,0,0,0
54766,7,white,White,-1.52,1.485,0.0,0.0,-6.8841286,6.882198e-05,0.0,3.6126282,3,0,0,0,0,0
54767,7,white,White,-1.52,1.485,0.0,0.0,-5.556687,6.3001644e-05,0.0,3.3511963,3,0,0,0,0,0
54768,7,white,White,-1.52,1.485,0.0,0.0,-5.4117007,5.8641977e-05,0.0,3.3466566,3,0,0,0,0,0
54769,7,white,White,-1.52,1.485,0.0,0.0,-6.5102496,5.355952e-05,0.0,3.5993102,3,0,0,0,0,0
54770,7,white,White,-1.02,0.985,0.0,0.0,-3.7933364,0.082075514,0.0,-3.3679106,3,1,0,0,0,0
