Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count,White_Correct_Aim_Count,Black_Correct_Aim_Count
55500,77,white,Black,2.4083264,6.3065057,0.17296639,1.42482,-0.52597517,0.6649367,0.0,0.0,3,2,0,0,0,0,29,31
55501,97,white,Black,3.9650202,8.256957,-0.058969926,1.8844253,-0.48380312,1.0438405,0.0,0.0,3,2,0,0,0,0,38,40
55502,91,white,Black,5.4801455,7.310271,0.12934478,2.8827567,-0.34078708,0.48683083,0.0,0.0,3,2,0,0,0,0,38,38
55503,81,white,Black,2.8661697,6.6330323,-0.14072269,1.6091769,-0.82529324,0.6838225,0.0,0.0,3,2,0,0,1,0,28,30
55504,79,white,Black,3.363789,6.9178667,-0.110143565,1.5594432,-0.22430508,0.3824761,0.0,0.0,3,2,0,0,0,0,32,35
55505,109,white,Black,7.0297766,8.968197,-0.08842885,3.2239342,-0.071616985,0.7365422,0.0,0.0,3,2,0,0,0,0,47,45
55506,93,white,Black,3.6888452,7.9125338,-0.14855526,1.5140171,-0.5668771,0.3975422,0.0,0.0,3,2,0,0,0,1,34,38
55507,65,white,Black,0.7748363,5.207122,0.0209223,0.4744962,-0.2618401,0.11743523,0.0,0.0,3,2,0,0,0,1,19,25
55508,73,white,Black,2.7568417,5.8851414,-0.016793948,1.141897,-0.435657,0.47792545,0.0,0.0,3,2,0,0,0,0,29,30
55509,85,white,Black,3.5282722,7.3331084,-0.15150744,1.3567156,-0.18315826,0.2500859,0.0,0.0,3,2,0,0,0,2,31,36
55510,93,white,Black,3.6377702,7.85609,0.04654588,1.2628905,-0.0684411,0.28284177,0.0,0.0,3,2,0,0,0,0,35,39
55511,115,white,Black,6.029609,10.096478,0.1203145,2.0960608,-0.2906608,0.52383167,0.0,0.0,3,2,0,0,1,2,43,47
55512,79,white,Black,3.8305244,6.14472,-0.09742017,1.3895125,0.22635235,0.69669086,0.0,0.0,3,2,0,0,0,0,30,30
55513,85,white,Black,2.7346857,7.0398855,0.08554627,0.79280746,0.09715861,0.2817267,0.0,0.0,3,2,0,0,0,0,31,35
55514,103,white,Black,5.3200727,9.14588,0.1499107,1.7512951,-0.049850762,0.6203111,0.0,0.0,3,2,0,0,0,0,42,46
55515,129,white,Black,8.121594,11.256072,0.057216585,2.7057881,-0.18788469,0.6795343,0.0,0.0,3,2,0,0,1,0,52,54
55516,71,white,Black,2.2047346,5.8077636,0.055559874,0.5507605,0.23113275,0.48585123,0.0,0.0,3,2,0,0,0,1,24,28
55517,67,white,Black,0.9720701,5.282507,-0.13828719,0.30211005,0.6314802,0.60989404,0.0,0.0,3,2,0,0,0,0,22,26
55518,21,white,Black,-1.873072,3.4433599,-0.14199656,1.1834362,-0.26431435,1.5229164,0.0,0.0,3,0,0,0,0,0,6,10
55519,73,white,Black,2.2119417,5.791506,-0.08604792,0.4611538,0.5382711,0.46457884,0.0,0.0,3,2,0,0,1,0,26,27
55520,55,white,Black,1.6219981,3.8885074,0.21025665,0.32233763,0.13444236,1.2345228,0.0,0.0,3,2,0,0,0,0,19,18
55521,127,white,Black,6.4903893,11.16318,-0.026359677,1.7341323,-0.18466307,0.7345285,0.0,0.0,3,2,0,0,0,0,51,55
55522,75,white,Black,3.8668451,5.7507296,0.052705515,0.9315818,0.10435965,0.9800206,0.0,0.0,3,2,0,0,0,0,31,27
55523,75,white,Black,2.5068367,6.034669,-0.13101497,0.47252458,0.13766533,0.23907399,0.0,0.0,3,2,0,0,1,0,24,29
55524,59,white,Black,2.2323468,4.2785997,-0.05006765,0.38542742,0.5374432,0.79983705,0.0,0.0,3,2,0,0,0,0,23,21
55525,95,white,Black,3.7442741,8.048048,-0.11855292,0.8056512,-0.007768408,0.26754877,0.0,0.0,3,2,0,0,0,0,35,40
55526,97,white,Black,4.750593,8.203522,-0.0029997535,1.0388067,-0.14609496,0.36873984,0.0,0.0,3,2,0,0,0,0,39,39
55527,87,white,Black,3.7149615,7.393757,-0.16054197,0.79070586,-0.023786744,0.2630552,0.0,0.0,3,2,0,0,0,0,35,38
55528,19,white,Black,-1.4728081,3.228921,-0.29745865,1.5398915,-0.4164695,0.71359473,0.0,0.0,3,0,0,0,1,0,7,9
55529,71,white,Black,1.4347484,5.914511,0.016653856,0.5180012,0.22846271,0.062318373,0.0,0.0,3,2,0,0,0,0,25,30
55530,125,white,Black,7.041979,10.891183,-0.16702949,1.6053778,-0.46693495,1.0244297,0.0,0.0,3,2,0,0,0,0,52,54
55531,83,white,Black,4.6432223,6.5327477,0.0059039253,0.89307374,0.06452519,0.21834934,0.0,0.0,3,2,0,0,0,0,37,32
55532,69,white,Black,0.7334876,5.447434,0.20135729,0.4554931,-0.36560845,0.1989704,0.0,0.0,3,2,0,0,0,0,21,28
55533,71,white,Black,1.5266097,5.832032,-0.14306727,0.24881524,-0.20489304,0.2306703,0.0,0.0,3,2,0,0,1,2,23,27
55534,83,white,Black,4.9950895,6.712429,-0.05964797,0.9790457,-0.027899394,0.40810782,0.0,0.0,3,2,0,0,0,0,36,35
55535,77,white,Black,2.5634859,6.4912305,-0.103465326,0.6230233,-0.3351391,0.28201887,0.0,0.0,3,2,0,0,0,0,29,34
55536,91,white,Black,4.387786,7.869158,0.0009885042,0.89126337,-0.35440785,0.44002536,0.0,0.0,3,2,0,0,0,0,38,40
55537,141,white,Black,8.397597,12.46354,0.025082387,1.901516,-0.32123265,1.6725806,0.0,0.0,3,2,0,0,0,0,59,62
55538,37,white,Black,0.058381557,4.9700327,-0.5888961,1.2372977,-0.039900884,0.029313061,0.0,0.0,3,0,0,0,0,0,14,18
55539,57,white,Black,1.1230822,4.3840876,0.2615486,0.15528928,-0.63729966,0.07118588,0.0,0.0,3,2,0,0,1,0,18,21
55540,83,white,Black,4.8043356,6.6387877,-0.03349772,0.8630638,-0.028381906,0.35592964,0.0,0.0,3,2,0,0,0,0,37,34
55541,87,white,Black,3.22953,7.3080697,0.0078622755,0.712457,-0.07343417,0.27033183,0.0,0.0,3,2,0,0,0,0,33,36
55542,89,white,Black,3.7565036,7.533691,-0.047989443,0.7847308,-0.14530668,0.31209463,0.0,0.0,3,2,0,0,0,0,35,38
55543,89,white,Black,3.686936,7.5452776,0.0303154,0.7817236,-0.31663936,0.24735236,0.0,0.0,3,2,0,0,0,0,36,38
55544,61,white,Black,0.36887586,4.829612,0.2305219,0.5716931,0.37693837,0.13733816,0.0,0.0,3,2,0,0,0,0,19,25
55545,83,white,Black,3.4377956,6.912487,-0.1732445,0.55627805,-0.1710394,0.20277895,0.0,0.0,3,2,0,0,0,0,32,35
55546,59,white,Black,2.449463,4.3258247,-0.26189652,0.29167965,0.10929108,0.78287613,0.0,0.0,3,2,0,0,0,0,23,21
55547,77,white,Black,3.7466593,5.948841,0.15317798,0.54872835,0.16500925,0.24908793,0.0,0.0,3,2,0,0,0,0,30,29
55548,118,black,Black,12.949122,7.733859,0.059535787,5.329337,-0.28264838,1.1935034,0.0,0.0,0,3,0,0,2,0,53,51
55549,69,white,Black,3.0699227,5.5701375,-0.059399564,0.5077418,0.09979276,0.36422276,0.0,0.0,3,2,0,0,0,0,28,29
55550,105,white,Black,4.6100163,9.068103,0.15567426,0.9957143,-0.30630684,0.5065633,0.0,0.0,3,2,0,0,0,0,43,45
55551,103,white,Black,4.9482074,8.965043,-0.15851615,0.97757244,-0.4812079,0.44557428,0.0,0.0,3,2,0,0,0,0,41,45
55552,93,white,Black,6.0055223,7.517763,0.3746351,1.2432941,-0.08914765,0.4254038,0.0,0.0,3,2,0,0,1,0,41,38
55553,77,white,Black,2.2056339,6.677305,-0.09394455,0.72906846,0.01367138,0.20438793,0.0,0.0,3,2,0,0,0,0,29,34
55554,85,white,Black,2.7760172,7.0144477,-0.009722213,0.48827899,-0.073492765,0.12374577,0.0,0.0,3,2,0,0,1,0,32,34
55555,85,white,Black,3.5811458,7.198529,0.1297484,0.64237297,-0.14834803,0.20416555,0.0,0.0,3,2,0,0,0,0,34,37
55556,95,white,Black,3.32803,8.026794,-0.13927294,0.5689031,-0.21725829,0.20155603,0.0,0.0,3,2,0,0,1,0,34,39
55557,93,white,Black,3.4635859,7.951683,-0.25913393,0.7521195,-0.21184321,0.23363383,0.0,0.0,3,2,0,0,0,0,37,39
55558,91,white,Black,3.7893286,7.7330008,-0.030965721,0.61778265,-0.027785407,0.14337602,0.0,0.0,3,2,0,0,1,0,36,40
55559,85,white,Black,4.9425364,6.823653,0.13990225,0.8536535,-0.3040202,0.42540777,0.0,0.0,3,2,0,0,1,0,38,35
55560,80,black,Black,9.256645,3.755169,-0.057043076,4.3477945,0.0975215,2.1933641,0.0,0.0,0,3,0,0,3,0,36,31
55561,13,white,Black,-2.2226505,2.6664546,-1.6114632,1.5141582,-0.29585442,0.7583185,0.0,0.0,3,0,0,0,0,0,2,6
55562,83,white,Black,4.5499187,6.6742697,0.091731116,0.71924955,0.18170696,0.5123319,0.0,0.0,3,2,0,0,0,0,36,33
55563,73,white,Black,1.4823819,5.8517427,-0.015790552,0.59507424,0.041033108,0.19912812,0.0,0.0,3,2,0,0,0,0,26,28
55564,91,white,Black,3.2995346,7.6252365,0.096636005,0.62524205,-0.11176709,0.18432736,0.0,0.0,3,2,0,0,0,0,35,39
55565,87,white,Black,3.6227922,7.3622766,0.080037124,0.7196378,0.040397324,0.2541133,0.0,0.0,3,2,0,0,0,0,36,37
55566,117,white,Black,7.39111,9.918096,-0.12538949,1.5615922,0.037713412,0.84137213,0.0,0.0,3,2,0,0,0,0,51,50
55567,89,white,Black,3.6246614,7.3386936,0.018435182,0.43878666,-0.35687378,0.29903498,0.0,0.0,3,2,0,0,2,0,33,35
55568,53,white,Black,0.18536174,4.3849797,0.23052937,0.81098014,0.33600602,0.3254741,0.0,0.0,3,2,0,0,0,0,17,24
55569,85,white,Black,3.548603,7.1672025,-0.0034621484,0.6415398,-0.06601824,0.29883868,0.0,0.0,3,2,0,0,0,0,33,36
55570,43,white,Black,0.50694084,5.5872216,-0.259044,1.4330422,-0.07790738,0.44172296,0.0,0.0,3,0,0,0,1,0,18,21
55571,87,white,Black,2.530881,7.4180403,0.22554298,0.59922653,-0.1391122,0.2749331,0.0,0.0,3,2,0,0,0,0,30,38
55572,89,white,Black,3.1643517,7.4801517,-0.08321381,0.60624444,-0.33325052,0.17466943,0.0,0.0,3,2,0,0,0,0,34,36
55573,93,white,Black,5.909205,7.944298,-0.027544469,1.3502488,-0.06211289,0.67321616,0.0,0.0,3,2,0,0,0,0,41,43
55574,81,white,Black,2.4839036,6.744095,-0.20744054,0.40764046,-0.16606775,0.10457288,0.0,0.0,3,2,0,0,1,1,30,32
55575,67,white,Black,3.5099826,5.4165897,0.11525868,0.5288724,-0.123185895,0.44497558,0.0,0.0,3,2,0,0,1,0,28,26
55576,93,white,Black,3.7091308,7.85715,-0.2149625,0.6454537,-0.19950145,0.23778287,0.0,0.0,3,2,0,0,1,0,36,39
55577,49,white,Black,1.6095161,3.668244,0.07833092,0.2533365,-0.1295306,0.78436947,0.0,0.0,3,2,0,0,1,0,20,18
55578,106,black,Black,7.97887,7.134308,-0.1399896,2.3523216,-0.49408162,0.78857017,0.0,0.0,1,3,0,0,0,0,43,46
55579,93,white,Black,4.0030427,7.9264345,0.01702467,0.7572093,-0.32113117,0.35567805,0.0,0.0,3,2,0,0,0,0,38,40
55580,73,white,Black,3.8063803,5.7802153,0.028648583,0.54610044,0.028966375,0.20214206,0.0,0.0,3,2,0,0,1,0,30,27
55581,67,white,Black,3.8478637,5.188505,-0.22568405,0.5757564,-0.09718623,0.33114502,0.0,0.0,3,2,0,0,1,0,30,26
55582,65,white,Black,1.674195,5.5782185,-0.38084716,0.67130286,0.3160243,0.1542596,0.0,0.0,3,2,0,0,0,0,24,30
55583,90,black,Black,7.4189634,5.4615216,0.1363369,2.4789765,-0.33252326,0.9845353,0.0,0.0,1,3,0,0,2,1,37,37
55584,85,white,Black,4.710696,6.905266,0.03679187,0.74774545,-0.097278774,0.23450036,0.0,0.0,3,2,0,0,1,0,36,34
55585,67,white,Black,1.1962173,5.3497686,-0.41113114,0.42539516,-0.2141245,0.10630944,0.0,0.0,3,2,0,0,0,0,23,25
55586,83,white,Black,3.2358537,6.6948943,0.10813115,0.534687,-0.45091695,0.4676911,0.0,0.0,3,2,0,0,0,0,32,32
55587,99,white,Black,4.090336,8.332275,-0.0775914,0.6932013,-0.37397906,0.74860746,0.0,0.0,3,2,0,0,1,0,39,40
55588,109,white,Black,5.661418,9.313896,-0.053324472,0.94658244,-0.4802591,1.0014772,0.0,0.0,3,2,0,0,0,0,45,43
55589,41,white,Black,0.2020297,5.393115,-0.032673154,1.5997522,-0.12464504,0.16023365,0.0,0.0,3,0,0,0,0,0,17,20
55590,111,white,Black,7.198193,9.241253,-0.2572298,1.4680214,-0.2079415,0.9133687,0.0,0.0,3,2,0,0,1,0,48,46
55591,97,white,Black,3.9397116,8.259193,-0.28471303,0.7264664,-0.5975483,0.52030295,0.0,0.0,3,2,0,0,0,0,38,42
55592,80,black,Black,9.100325,3.7679973,0.124423906,4.1397753,-0.1189094,1.4711648,0.0,0.0,0,3,0,0,1,0,37,31
55593,107,white,Black,6.950879,8.956504,0.010221976,1.3723193,-0.10803036,0.65063304,0.0,0.0,3,2,0,0,1,0,47,45
55594,69,white,Black,3.5838852,5.253983,-0.03151633,0.44424534,-0.11071631,0.36745328,0.0,0.0,3,2,0,0,1,0,29,27
55595,99,white,Black,5.061541,8.56123,0.17244896,1.0559939,-0.3680993,0.60110754,0.0,0.0,3,2,0,0,0,0,42,43
55596,61,white,Black,2.3757026,4.363621,-0.22039115,0.250538,0.21059634,0.23627546,0.0,0.0,3,2,0,0,0,0,24,21
55597,91,white,Black,3.1313815,7.7065854,0.25789306,0.6152219,-0.29050004,0.3825259,0.0,0.0,3,2,0,0,0,1,34,37
55598,73,white,Black,2.2411978,5.8595634,0.22069864,0.34224752,-0.39408395,0.12801039,0.0,0.0,3,2,0,0,2,0,28,28
55599,94,black,Black,11.140176,5.8679814,0.14892952,4.547868,0.06538992,1.1954304,0.0,0.0,0,2,1,0,2,0,46,39
55600,59,white,Black,2.2972333,7.0762234,0.01253891,0.93261695,-0.014502427,0.21448307,0.0,0.0,3,0,0,0,0,0,25,28
55601,67,white,Black,2.206184,5.476134,0.037572663,0.60802406,-0.06233533,0.32838577,0.0,0.0,3,2,0,0,0,0,27,28
55602,91,white,Black,2.823999,7.6523085,0.22373386,0.6156174,-0.2631906,0.38018498,0.0,0.0,3,2,0,0,0,0,34,38
55603,72,black,Black,9.159276,3.7912369,-0.064091414,4.087717,0.10279342,1.866478,0.0,0.0,0,2,1,0,2,0,35,29
55604,65,white,Black,1.238863,5.1794586,0.115484715,0.5447105,0.6427984,0.19253966,0.0,0.0,3,2,0,0,0,0,24,26
55605,107,white,Black,4.5220594,9.250765,-0.28244343,0.9077455,-0.28262675,0.6414569,0.0,0.0,3,2,0,0,0,0,43,46
55606,70,black,Black,4.504141,3.9767375,0.45157772,1.0723429,0.29176888,1.485508,0.0,0.0,1,3,0,0,0,0,27,31
55607,73,white,Black,3.9141693,5.8337317,-0.26557815,0.80940497,-0.04108204,0.67341447,0.0,0.0,3,2,0,0,0,0,32,32
55608,83,white,Black,2.2308655,6.8212543,-0.102019444,0.56128466,0.025626328,0.14396411,0.0,0.0,3,2,0,0,0,0,31,33
55609,69,white,Black,3.468893,5.595176,-0.18905045,0.7577704,-0.049154844,0.7749147,0.0,0.0,3,2,0,0,0,0,30,31
55610,96,black,Black,5.395412,6.582647,-0.036077578,1.000731,-0.21300323,0.43833816,0.0,0.0,2,3,0,0,0,0,38,40
55611,21,white,Black,-1.6467198,3.4467118,-0.58678037,2.4057245,0.35628796,1.0197177,0.0,0.0,3,0,0,0,0,0,7,10
55612,55,white,Black,1.5274515,6.7529373,-0.16945457,1.2883555,-0.053143535,0.31584495,0.0,0.0,3,0,0,0,0,0,24,27
55613,37,white,Black,0.14688802,4.7738175,-0.5448189,1.4572221,-0.23218043,0.115860544,0.0,0.0,3,0,0,0,0,0,16,16
55614,25,white,Black,-1.2231194,3.8282962,-0.33905396,2.1988842,-0.23491685,0.4801735,0.0,0.0,3,0,0,0,0,0,9,12
55615,85,white,Black,5.172416,6.8757358,-0.01326286,0.92728984,-0.12684114,0.36617693,0.0,0.0,3,2,0,0,1,0,37,37
55616,35,white,Black,-0.34355247,4.7904525,-0.62659425,1.821512,-0.27199492,0.10059134,0.0,0.0,3,0,0,0,0,0,14,17
55617,25,white,Black,-1.2597811,3.8252313,-0.09082952,2.0886598,-0.202774,0.08935227,0.0,0.0,3,0,0,0,0,0,9,12
55618,61,white,Black,2.394973,7.2582197,0.16118978,0.9344128,-0.063753,0.81293404,0.0,0.0,3,0,0,0,0,0,27,29
55619,96,black,Black,9.5142355,5.380336,-0.38368288,3.8178556,-0.31557927,0.8518784,0.0,0.0,0,3,0,0,1,0,42,38
55620,55,white,Black,1.8804274,6.701574,0.06329264,0.8893975,-0.07353691,0.6381765,0.0,0.0,3,0,0,0,0,0,24,27
55621,64,black,Black,8.367603,2.903112,-0.1746555,4.271087,0.15884423,1.2131349,0.0,0.0,0,2,1,0,2,0,32,24
55622,83,white,Black,3.559422,7.0378585,0.21013382,0.6544292,-0.2559019,0.67851293,0.0,0.0,3,2,0,0,0,0,34,37
55623,101,white,Black,3.5776477,8.557635,-0.21375383,0.6494624,-0.6746384,1.0828472,0.0,0.0,3,2,0,0,0,0,38,42
55624,79,white,Black,3.2639058,6.63369,-0.17568362,0.5732296,-0.16741493,0.66266185,0.0,0.0,3,2,0,0,0,1,31,34
55625,95,white,Black,3.6376653,8.0060425,0.0047692456,0.7484483,-0.65623224,0.9424234,0.0,0.0,3,2,0,0,0,0,37,41
55626,99,white,Black,4.569518,8.488993,0.14663917,0.85847396,-0.4003092,0.9423652,0.0,0.0,3,2,0,0,0,0,40,42
55627,61,white,Black,1.1322895,4.7866087,-0.30081752,0.38906923,-0.30460846,0.089017585,0.0,0.0,3,2,0,0,0,0,22,23
55628,59,white,Black,2.1938815,4.202624,-0.12922893,0.21812502,-0.08040409,0.09057272,0.0,0.0,3,2,0,0,1,0,23,22
55629,119,white,Black,6.2236547,10.431351,-0.04308688,1.2421762,-0.44847196,1.495488,0.0,0.0,3,2,0,0,1,1,47,51
55630,83,white,Black,2.6401236,7.005194,-0.051587865,0.54278135,-0.42881113,0.4756343,0.0,0.0,3,2,0,0,0,0,30,34
55631,103,white,Black,4.2836165,8.857819,-0.012084301,0.805745,-0.3988465,0.644324,0.0,0.0,3,2,0,0,0,0,38,45
55632,27,white,Black,-0.8453091,4.019242,-0.36677393,1.6403397,-0.23077275,0.24472144,0.0,0.0,3,0,0,0,1,0,10,13
55633,65,white,Black,1.8124282,5.222969,0.21759516,0.20184015,0.020031571,0.03660778,0.0,0.0,3,2,0,0,0,1,22,26
55634,31,white,Black,-0.6482283,4.4138994,-0.070768,1.6541137,0.23334655,0.27520698,0.0,0.0,3,0,0,0,0,0,12,15
55635,73,white,Black,1.970828,6.057651,-0.041674457,0.50694734,-0.045304842,0.110223584,0.0,0.0,3,2,0,0,0,0,27,31
55636,79,white,Black,3.837923,6.105247,0.40583983,0.5956749,0.025340348,0.15602915,0.0,0.0,3,2,0,0,0,0,31,29
55637,63,white,Black,2.6240633,4.639421,-0.08143127,0.33315086,0.34818846,0.32678702,0.0,0.0,3,2,0,0,0,0,24,24
55638,19,white,Black,-1.9077055,3.2544615,-0.043549348,2.070838,-0.020428129,0.8055285,0.0,0.0,3,0,0,0,0,0,6,9
55639,105,white,Black,4.8246593,9.083957,-0.0791251,0.9565909,-0.26123765,0.7404543,0.0,0.0,3,2,0,0,0,0,41,46
55640,97,white,Black,4.654153,8.181986,0.015801877,0.88569784,-0.42687353,0.4582524,0.0,0.0,3,2,0,0,0,0,40,40
55641,105,white,Black,5.0762177,9.098785,-0.3511346,1.0479853,-0.4704995,0.94331086,0.0,0.0,3,2,0,0,0,0,42,47
55642,65,white,Black,1.4076563,5.2630334,-0.14197744,0.38083008,0.054665625,0.04064549,0.0,0.0,3,2,0,0,0,0,24,27
55643,81,white,Black,2.8149457,6.668503,0.13419382,0.459009,-0.37413654,0.15244727,0.0,0.0,3,2,0,0,0,0,30,32
55644,69,white,Black,3.315887,5.2986193,-0.14937456,0.48078418,-0.22132447,0.18354799,0.0,0.0,3,2,0,0,0,0,29,25
55645,95,white,Black,5.653934,8.016474,0.06864794,1.1991328,-0.07066589,0.55757594,0.0,0.0,3,2,0,0,0,0,41,40
55646,75,white,Black,1.9252267,6.1507235,-0.16685006,0.35212952,-0.22089086,0.0550331,0.0,0.0,3,2,0,0,0,0,26,30
55647,98,black,Black,11.003124,5.489615,0.044300623,5.033821,-0.23614362,1.0482584,0.0,0.0,0,3,0,0,2,1,45,40
55648,77,white,Black,1.6428585,6.2744617,-0.18485829,0.32012543,-0.3218972,0.12368714,0.0,0.0,3,2,0,0,0,0,25,29
55649,103,white,Black,5.0790358,8.73756,-0.06330879,0.950834,-0.3470845,0.5386655,0.0,0.0,3,2,0,0,0,0,42,44
55650,93,white,Black,3.6611218,8.157333,-0.007197806,0.7349869,-0.4252598,0.32727295,0.0,0.0,3,2,0,0,0,0,35,41
55651,91,white,Black,6.0558686,7.420882,0.17157894,1.2945846,-0.078164674,0.50024784,0.0,0.0,3,2,0,0,1,0,40,38
55652,113,white,Black,5.464588,9.80115,0.025452865,1.1207395,-0.36462662,0.7921404,0.0,0.0,3,2,0,0,0,0,46,48
55653,131,white,Black,7.603999,11.562171,-0.24166682,1.6729679,-0.25996143,0.9633667,0.0,0.0,3,2,0,0,0,0,56,58
55654,91,white,Black,4.027094,7.539151,-0.014735264,0.6207039,-0.26098147,0.19223501,0.0,0.0,3,2,0,0,1,0,37,37
55655,69,white,Black,0.9174471,4.851139,-0.14742492,0.2794894,-0.19196118,0.43329105,0.0,0.0,3,2,0,0,1,0,23,17
55656,71,white,Black,2.0687249,6.003121,-0.043062408,0.47261435,0.17662875,0.21983372,0.0,0.0,3,2,0,0,0,0,28,31
55657,85,white,Black,2.703137,7.0983076,-0.13776946,0.47250012,0.102281205,0.20016682,0.0,0.0,3,2,0,0,0,0,31,35
55658,101,white,Black,5.4901776,8.767076,-0.23980998,1.1396524,-0.06450455,0.51576513,0.0,0.0,3,2,0,0,0,0,44,47
55659,87,white,Black,3.0444534,7.2172766,0.04683397,0.41654092,-0.19077563,0.13203166,0.0,0.0,3,2,0,0,2,0,32,36
55660,89,white,Black,3.581377,7.4701767,0.04757756,0.60077834,0.15418087,0.18476534,0.0,0.0,3,2,0,0,0,0,35,37
55661,91,white,Black,2.668495,7.6298738,0.034806754,0.39569613,-0.14614083,0.15890214,0.0,0.0,3,2,0,0,2,1,32,34
55662,97,white,Black,4.3018055,8.128475,-0.047562424,0.7019926,-0.07985442,0.16857785,0.0,0.0,3,2,0,0,0,0,39,38
55663,71,white,Black,1.3859082,5.803505,0.005423069,0.56380534,0.7412977,0.25651717,0.0,0.0,3,2,0,0,0,0,25,30
55664,74,black,Black,8.661928,3.4613614,-0.047295943,4.0608644,-0.002141437,2.3640134,0.0,0.0,0,3,0,0,2,0,33,31
55665,95,white,Black,3.884067,7.970553,0.19750613,0.6640617,-0.17894801,0.24004798,0.0,0.0,3,2,0,0,0,0,37,39
55666,75,white,Black,2.6597934,6.4166565,0.19453903,0.5636062,-0.037675995,0.2096596,0.0,0.0,3,2,0,0,0,0,29,33
55667,83,white,Black,2.6429353,7.297639,0.14181046,0.71794236,-0.025078796,0.28028223,0.0,0.0,3,2,0,0,0,0,32,37
55668,111,white,Black,5.5037217,9.551049,-0.07900409,0.9488386,-0.3328906,0.54672,0.0,0.0,3,2,0,0,2,0,45,46
55669,67,white,Black,4.06127,5.0547857,-0.24191487,0.6537368,0.12003633,0.5726934,0.0,0.0,3,2,0,0,3,0,30,25
55670,113,white,Black,5.7332516,9.656441,-0.11798698,0.92727464,-0.61572915,0.594848,0.0,0.0,3,2,0,0,2,0,45,47
55671,87,white,Black,3.360776,7.4483795,-0.07837241,0.6928544,-0.11026662,0.20221905,0.0,0.0,3,2,0,0,0,0,34,40
55672,97,white,Black,4.856458,8.2978115,0.028112995,0.86772996,-0.3634602,0.29878613,0.0,0.0,3,2,0,0,0,0,41,42
55673,77,white,Black,2.0556417,6.205758,-0.0036159907,0.4390316,0.043522168,0.074238084,0.0,0.0,3,2,0,0,0,0,28,30
55674,71,white,Black,1.8991349,5.7345796,0.15575655,0.4785889,0.24910805,0.08432464,0.0,0.0,3,2,0,0,0,0,26,28
55675,85,white,Black,4.228923,6.624405,-0.09357732,0.5897086,-0.03270616,0.19517663,0.0,0.0,3,2,0,0,1,0,33,31
55676,63,white,Black,1.1597472,5.176074,-0.30376232,0.6639863,0.301379,0.14341794,0.0,0.0,3,2,0,0,0,0,23,26
55677,87,white,Black,3.604103,7.366428,0.05810231,0.6277246,-0.3862735,0.2327522,0.0,0.0,3,2,0,0,0,0,35,39
55678,71,white,Black,1.4983184,5.677479,-0.1101674,0.44874874,-0.18477352,0.053335555,0.0,0.0,3,2,0,0,0,0,26,27
55679,61,white,Black,1.0170078,4.7987657,-0.015901627,0.48473057,0.20801799,0.027033785,0.0,0.0,3,2,0,0,0,0,21,23
55680,67,white,Black,1.136179,5.3618226,-0.03317945,0.43368837,-0.47256795,0.03518039,0.0,0.0,3,2,0,0,0,0,24,28
55681,101,white,Black,5.1336274,8.470346,-0.025432212,0.91766816,-0.4111531,0.7803719,0.0,0.0,3,2,0,0,0,0,42,42
55682,91,white,Black,4.139847,7.7440243,-0.019101806,0.76684254,-0.38451648,0.5620867,0.0,0.0,3,2,0,0,0,0,38,39
55683,101,white,Black,5.521798,8.652419,-0.02002387,1.0941529,-0.29667878,0.6584374,0.0,0.0,3,2,0,0,0,0,45,46
55684,97,white,Black,4.151831,8.277644,-0.27853888,0.72637284,-0.36871776,0.6255875,0.0,0.0,3,2,0,0,1,0,40,43
55685,101,white,Black,4.447655,8.672391,0.16210915,0.81140274,-0.29662505,0.52488184,0.0,0.0,3,2,0,0,0,0,41,42
55686,49,white,Black,1.1090293,6.1529083,-0.27383453,1.1954522,-0.05455923,0.08712391,0.0,0.0,3,0,0,0,0,0,22,24
55687,96,black,Black,7.6863537,6.14306,0.13661003,2.452035,-0.37749004,0.87331873,0.0,0.0,1,3,0,0,2,0,42,41
55688,75,white,Black,2.6128047,6.3584704,0.2915267,0.461367,-0.1464987,0.08577075,0.0,0.0,3,2,0,0,1,1,30,34
55689,49,white,Black,0.8118944,6.165178,-0.38370904,1.358798,0.026709557,0.27040818,0.0,0.0,3,0,0,0,0,0,21,24
55690,61,white,Black,2.2086825,7.3436446,-0.20948656,1.0506495,0.0037208558,0.43730956,0.0,0.0,3,0,0,0,0,0,27,30
55691,121,white,Black,6.4458776,10.662531,-0.22202452,1.2122678,-0.4375745,1.2250559,0.0,0.0,3,2,0,0,1,0,49,48
55692,79,white,Black,2.7044027,6.572867,0.06660447,0.50074667,-0.39875814,0.18555503,0.0,0.0,3,2,0,0,0,0,31,32
55693,75,white,Black,2.3587189,5.888501,0.04332259,0.28146723,-0.24204421,0.111442424,0.0,0.0,3,2,0,0,0,0,29,27
55694,61,white,Black,2.9918232,4.523303,-0.007753803,0.43786147,0.03154742,0.5823472,0.0,0.0,3,2,0,0,0,0,27,25
55695,97,white,Black,4.7389803,8.14311,0.042003397,0.79860103,-0.1671087,0.48205307,0.0,0.0,3,2,0,0,0,0,41,41
