Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count,White_Correct_Aim_Count,Black_Correct_Aim_Count
69754,110,black,Black,1.4785289,-3.0248523,-0.24731338,0.014028105,-0.11090601,0.041919578,0.0,0.0,0,3,0,0,1,1,50,51
69755,114,black,Black,1.5611237,-3.031155,-0.26578695,0.018582858,-0.08188348,0.023574987,0.0,0.0,0,3,0,0,2,1,44,51
69756,114,black,Black,1.6533049,-3.0265427,-0.14182204,0.02155994,0.17850253,0.016259,0.0,0.0,0,3,0,0,3,1,45,53
69757,110,black,Black,1.6631687,-3.1224587,-0.31797868,0.028975183,-0.23454455,0.030683655,0.0,0.0,0,3,0,0,3,0,44,51
69758,164,black,Black,1.5691713,-3.078594,0.20595327,0.009074598,0.2406607,0.029051377,0.0,0.0,0,3,0,0,3,1,59,77
69759,260,black,Black,1.8222008,-3.1748395,0.079385996,0.03457679,0.1732217,0.123158894,0.0,0.0,0,3,0,0,7,1,77,126
69760,442,black,Black,2.9074733,-3.0607686,0.07289455,0.022445258,-0.046397626,0.457247,0.0,0.0,0,3,0,0,21,4,117,214
69761,157,white,Black,-1.8467491,-0.66823244,-0.46341994,1.7386428,-0.06592472,1.1564571,0.0,0.0,3,2,0,0,4,0,48,72
69762,102,black,Black,1.6649253,-3.018634,-0.12510319,0.029726772,-0.3613409,0.016014552,0.0,0.0,0,3,0,0,3,1,39,45
69763,126,black,Black,1.5124018,-3.0390384,-0.022497753,0.00895225,-0.05066136,0.011504179,0.0,0.0,0,3,0,0,2,1,39,58
69764,90,black,Black,1.57566,-3.005434,-0.39738753,0.015651839,-0.44659883,0.023624703,0.0,0.0,0,3,0,0,2,1,32,39
69765,130,black,Black,1.9869508,-2.5458822,-0.19119985,0.05557865,0.12556842,0.060540915,0.0,0.0,0,3,0,0,7,6,32,59
69766,158,black,Black,1.7714157,-2.9724305,-0.036197808,0.006582122,0.29781666,0.027697967,0.0,0.0,0,3,0,0,5,2,53,75
69767,139,white,Black,-1.3774523,-0.14538425,-0.42300072,1.59819,0.053246345,1.4552732,0.0,0.0,3,2,0,0,9,5,23,67
69768,228,black,Black,2.6832528,-2.3403714,0.09609072,0.065700985,-0.09157134,0.35520396,0.0,0.0,0,3,0,0,16,9,44,109
69769,128,black,Black,1.6260682,-2.8406963,0.049276948,0.015417393,-0.22440647,0.010133412,0.0,0.0,0,3,0,0,3,3,44,60
69770,118,black,Black,2.20246,-2.835163,-0.22131851,0.12020442,-0.051160652,0.0075552654,0.0,0.0,0,3,0,0,9,3,33,53
69771,154,black,Black,2.2632763,-2.7650867,-0.41081306,0.056371503,-0.041647278,0.03631563,0.0,0.0,0,3,0,0,10,4,48,72
69772,186,black,Black,2.0984607,-2.9962204,0.13819097,0.028335582,-0.3165805,0.043093137,0.0,0.0,0,3,0,0,9,2,51,88
69773,220,black,Black,2.1114676,-3.0433502,0.09138908,0.011265456,-0.040613834,0.059841227,0.0,0.0,0,3,0,0,10,2,53,97
69774,170,black,Black,1.9461027,-3.1887095,-0.07930385,0.022514338,0.17030923,0.01432919,0.0,0.0,0,3,0,0,7,0,53,77
69775,96,black,Black,1.8562086,-3.0083125,-0.18209569,0.06255452,-0.3580475,0.035221707,0.0,0.0,0,3,0,0,5,1,34,42
69776,89,white,Black,-1.8801556,-0.40357262,-0.31209692,1.8557241,-0.051741384,1.0364287,0.0,0.0,3,2,0,0,3,2,18,39
69777,194,black,Black,2.8577428,-2.8119378,-0.33932802,0.09818881,0.12400692,0.08092975,0.0,0.0,0,3,0,0,17,4,42,90
69778,124,black,Black,1.7944793,-2.5445037,-0.19232634,0.03609765,-0.12920354,0.02237805,0.0,0.0,0,3,0,0,5,6,34,54
69779,150,black,Black,1.9709105,-3.065794,-0.13177602,0.023485368,-0.3127453,0.0066792336,0.0,0.0,0,3,0,0,7,1,48,69
69780,122,black,Black,2.000785,-2.9466012,-0.21451682,0.02575845,-0.5882043,0.012655853,0.0,0.0,0,3,0,0,7,2,37,48
69781,132,black,Black,1.8700097,-2.6500535,-0.01639983,0.015326287,0.20458037,0.018142724,0.0,0.0,0,3,0,0,6,5,35,55
69782,150,black,Black,2.1444845,-2.9661772,-0.0859787,0.044199046,-0.25909948,0.005641086,0.0,0.0,0,3,0,0,9,2,39,69
69783,126,black,Black,1.495981,-3.1460724,-0.15373757,0.0052956333,-0.3923865,0.0715534,0.0,0.0,0,3,0,0,2,0,37,50
69784,86,black,Black,1.9649647,-3.0002785,-0.19231725,0.0908308,-0.6585012,0.087672636,0.0,0.0,0,3,0,0,6,1,25,38
69785,246,black,Black,2.3277082,-2.2647996,-0.10235615,0.016890427,-0.053615913,0.20770301,0.0,0.0,0,3,0,0,12,10,76,117
69786,220,black,Black,2.4694998,-2.9386322,-0.14729294,0.019344987,0.32106635,0.059314232,0.0,0.0,0,3,0,0,13,3,64,103
69787,190,black,Black,1.982024,-2.811029,-0.08018116,0.007351559,0.11418971,0.033448488,0.0,0.0,0,3,0,0,8,4,50,81
69788,158,black,Black,2.0193777,-2.7771769,-0.27755553,0.015388302,-0.06998603,0.015916932,0.0,0.0,0,3,0,0,8,4,40,68
69789,492,black,Black,3.186732,-3.1126676,0.14704901,0.03016991,0.08155314,0.29839692,0.0,0.0,0,3,0,0,25,4,131,237
69790,232,black,Black,2.3217146,-3.059929,-0.20041549,0.011090203,0.2015225,0.03210354,0.0,0.0,0,3,0,0,12,2,64,109
69791,200,black,Black,2.1645348,-2.422566,-0.22404943,0.030247439,0.26918873,0.09846994,0.0,0.0,0,3,0,0,10,8,57,89
69792,186,black,Black,1.8942345,-2.6155,-0.2212267,0.0083423285,0.06296892,0.033231728,0.0,0.0,0,3,0,0,7,6,57,72
69793,150,black,Black,1.7740546,-2.861596,0.040135466,0.005507676,-0.07974626,0.010287377,0.0,0.0,0,3,0,0,5,3,51,70
69794,176,black,Black,2.2025254,-2.6013784,-0.32641044,0.014480595,0.09318447,0.025543733,0.0,0.0,0,3,0,0,10,6,51,72
69795,588,black,Black,3.4155347,-3.094975,-0.113825776,0.14156036,-0.05504411,0.46422186,0.0,0.0,0,3,0,0,29,6,191,172
69796,202,black,Black,1.949539,-2.817143,0.17861629,0.008355515,-0.076214045,0.030091472,0.0,0.0,0,3,0,0,8,4,51,91
69797,89,white,Black,-1.571836,0.40025777,-0.15083945,1.5907811,-0.36459854,1.3617097,0.0,0.0,2,2,0,1,1,5,22,40
69798,570,black,Black,2.978321,-2.5746408,-0.11180741,0.20901293,0.0048656263,0.535331,0.0,0.0,0,3,0,0,24,11,196,174
69799,266,black,Black,2.5450683,-2.7987182,-0.38803697,0.024852796,0.24985622,0.07644631,0.0,0.0,0,3,0,0,15,5,76,110
69800,530,black,Black,3.4944935,-2.8043451,-0.11661532,0.035241365,0.2908324,0.31053132,0.0,0.0,0,3,0,0,29,8,144,182
69801,818,black,Black,3.4709759,-3.3370934,0.053672362,0.20868987,-0.048456058,0.4475802,0.0,0.0,0,3,0,0,33,6,260,279
69802,1142,black,Black,3.9648018,-3.182643,-0.06952765,0.30223566,-0.0046430277,0.595122,0.0,0.0,0,3,0,0,45,12,341,256
69803,598,black,Black,3.294701,-3.198417,0.17384166,0.06954902,-0.005117002,0.26456687,0.0,0.0,0,3,0,0,28,5,179,187
69804,626,black,Black,2.7939248,-3.3267956,0.2826802,0.1202022,-0.06082082,0.25078145,0.0,0.0,0,3,0,0,24,4,182,193
69805,274,black,Black,1.6652641,-1.8003846,0.17529954,0.07660512,-0.18046008,0.22858772,0.0,0.0,0,3,0,1,11,5,74,121
69806,400,black,Black,2.5103846,-3.1393678,0.23459537,0.043202862,-0.17492424,0.0858312,0.0,0.0,0,3,0,0,17,3,103,168
69807,1038,black,Black,4.7604895,-2.9568408,0.047210634,0.16915143,0.012123946,0.4693176,0.0,0.0,0,3,0,0,50,13,329,254
69808,840,black,Black,3.5143692,-2.3004918,-0.037903123,0.11326347,0.2601517,0.50416684,0.0,0.0,0,2,1,0,29,11,252,409
69809,754,black,Black,3.229488,-3.0566266,0.15469985,0.11047827,0.049040265,0.3357794,0.0,0.0,0,3,0,0,30,8,233,371
69810,184,black,Black,1.5350708,-2.7097704,0.23038276,0.009231958,0.013735979,0.08518682,0.0,0.0,0,3,0,0,4,5,33,71
69811,428,black,Black,2.838265,-3.0632885,0.23253477,0.028358283,0.23453806,0.10817787,0.0,0.0,0,3,0,0,20,4,138,179
69812,362,black,Black,2.1277955,-3.1809874,0.23783866,0.04895663,-0.028509656,0.09565897,0.0,0.0,0,3,0,0,12,2,108,165
69813,118,black,Black,1.8970368,-2.9393177,0.042057134,0.09355306,-0.3644387,0.22109081,0.0,0.0,0,3,0,0,6,2,31,40
69814,404,black,Black,2.6018558,-3.0516481,0.12617508,0.011290541,0.0822755,0.08493954,0.0,0.0,0,3,0,0,18,4,105,157
69815,444,black,Black,2.9097872,-3.0638895,0.09973234,0.01991538,0.17209433,0.15100895,0.0,0.0,0,3,0,0,21,4,134,212
69816,171,white,Black,-1.8647579,-0.6865015,-0.3405044,1.6285342,-0.358607,0.40814966,0.0,0.0,3,2,0,0,4,0,48,80
69817,356,black,Black,2.0404296,-3.2776167,0.094185,0.038279176,0.06787838,0.08484521,0.0,0.0,0,3,0,0,11,1,108,162
69818,558,black,Black,3.0913124,-3.4038587,0.14078547,0.027399724,-0.029981388,0.09967425,0.0,0.0,0,3,0,0,25,2,157,233
69819,482,black,Black,2.7766836,-3.0410976,0.21748646,0.033366375,0.02139776,0.08226173,0.0,0.0,0,3,0,0,21,5,129,179
69820,440,black,Black,2.0009804,-3.0674376,0.09168916,0.06701602,0.04335431,0.12066684,0.0,0.0,0,3,0,0,12,4,135,206
69821,264,black,Black,1.955398,-3.2162993,0.2747177,0.01588894,-0.10179167,0.06329298,0.0,0.0,0,3,0,0,9,1,73,72
69822,634,black,Black,2.7923226,-3.5889683,0.34352612,0.059352648,-0.022526257,0.0926679,0.0,0.0,0,3,0,0,23,1,181,263
69823,364,black,Black,2.378676,-2.9024184,0.19864416,0.018926922,0.19360721,0.06127239,0.0,0.0,0,3,0,0,15,5,98,146
69824,226,black,Black,2.1069934,-3.1808443,0.27106214,0.035941515,-0.050939307,0.09248573,0.0,0.0,0,3,0,0,10,1,63,55
69825,1012,black,Black,4.553446,-3.5691254,0.067236856,0.030486159,-0.09041236,0.20474222,0.0,0.0,0,3,0,0,47,5,294,454
69826,166,black,Black,1.8807458,-2.9016924,-0.02829237,0.046700303,-0.14058961,0.15565458,0.0,0.0,0,3,0,0,7,3,36,52
69827,680,black,Black,3.060313,-3.3870358,0.1888888,0.05858038,0.04353629,0.11582222,0.0,0.0,0,3,0,0,27,4,193,210
69828,206,black,Black,2.3725526,-3.2289195,-0.08883338,0.09435136,-0.24144712,0.1990307,0.0,0.0,0,3,0,0,12,0,59,93
69829,548,black,Black,2.9952767,-3.3755774,0.14693356,0.023460016,0.2062143,0.14190418,0.0,0.0,0,3,0,0,24,2,144,257
69830,272,black,Black,2.5273046,-3.09311,0.02238892,0.06869838,-0.2264222,0.1150765,0.0,0.0,0,3,0,0,15,2,64,125
69831,388,black,Black,1.8919476,-2.9145966,0.19092672,0.045136042,0.21463862,0.08145392,0.0,0.0,0,3,0,0,10,5,118,189
69832,130,black,Black,1.9910861,-3.0614507,-0.3407708,0.1340213,-0.26869,0.28534502,0.0,0.0,0,3,0,0,7,1,39,38
69833,378,black,Black,2.1612368,-3.0106795,0.2386255,0.021481462,-0.23727708,0.06180797,0.0,0.0,0,3,0,0,13,4,98,162
69834,458,black,Black,2.7703652,-3.1826787,0.14448321,0.03019904,-0.32022202,0.10450234,0.0,0.0,0,3,0,0,20,3,134,210
69835,196,black,Black,1.6746703,-3.113533,0.027525721,0.023065906,0.07163679,0.20199141,0.0,0.0,0,3,0,0,5,1,58,92
69836,266,black,Black,2.0612826,-2.990417,0.06800705,0.019755192,-0.1894038,0.09581594,0.0,0.0,0,3,0,0,10,3,75,119
69837,98,black,Black,1.4289939,-3.114694,0.13677286,0.04237768,-0.34662676,0.47062045,0.0,0.0,0,3,0,0,1,0,24,42
69838,144,black,Black,1.7453915,-3.068861,0.029437356,0.040230107,-0.37616932,0.24715656,0.0,0.0,0,3,0,0,5,1,34,58
69839,122,black,Black,1.5074539,-3.146336,0.34940064,0.02623848,-0.14166385,0.3776081,0.0,0.0,0,3,0,0,2,0,31,47
69840,318,black,Black,2.5202317,-2.9494677,0.016446335,0.011207516,-0.11496284,0.073960155,0.0,0.0,0,3,0,0,16,4,72,127
69841,160,black,Black,1.4408747,-2.882496,0.36027947,0.016369777,0.18585424,0.19633713,0.0,0.0,0,3,0,0,2,3,46,70
69842,184,black,Black,1.8900182,-3.1157439,0.4033539,0.027177498,-0.37387487,0.10073212,0.0,0.0,0,3,0,0,7,1,43,64
69843,214,black,Black,1.9216303,-3.1396658,0.27791852,0.022618202,-0.3436637,0.10722291,0.0,0.0,0,3,0,0,8,1,49,91
69844,158,black,Black,1.7288183,-3.1843743,0.025884025,0.019213911,-0.15699092,0.13481806,0.0,0.0,0,3,0,0,5,0,42,55
69845,206,black,Black,2.1270676,-2.6396713,-0.017403519,0.019311048,0.16601054,0.06751092,0.0,0.0,0,3,0,0,10,6,48,77
69846,156,black,Black,1.7380388,-2.97691,-0.11074669,0.025547113,0.40308183,0.13282861,0.0,0.0,0,3,0,0,5,2,43,71
69847,156,black,Black,1.7336595,-3.0871294,0.34492478,0.019987501,0.04126989,0.11116194,0.0,0.0,0,3,0,0,5,1,43,60
69848,106,black,Black,1.5216359,-3.128724,-0.04807411,0.00923581,-0.46737456,0.15825102,0.0,0.0,0,3,0,0,2,0,31,36
69849,184,black,Black,1.884277,-2.9105148,0.031936646,0.017484173,0.21984667,0.07572403,0.0,0.0,0,3,0,0,7,3,42,73
69850,240,black,Black,2.4771302,-3.1728826,-0.13386087,0.042058866,0.11030498,0.035867233,0.0,0.0,0,3,0,0,14,1,58,101
69851,192,black,Black,2.1407118,-2.6327982,-0.08385488,0.010906466,0.044790428,0.024771305,0.0,0.0,0,3,0,0,10,6,40,56
69852,128,black,Black,1.902661,-3.1573129,-0.3449677,0.049378164,-0.2861445,0.1402295,0.0,0.0,0,3,0,0,6,0,39,42
69853,150,black,Black,2.1336145,-2.8767266,-0.37174943,0.06466106,-0.32831836,0.044046115,0.0,0.0,0,3,0,0,9,3,32,60
69854,152,black,Black,1.5498937,-3.071429,0.08280644,0.010515623,0.063151814,0.075345695,0.0,0.0,0,3,0,0,3,1,40,62
69855,148,black,Black,1.5547807,-3.17219,0.23877797,0.015179233,0.056332562,0.1057381,0.0,0.0,0,3,0,0,3,0,38,63
69856,146,black,Black,1.9615693,-3.1656058,-0.23850133,0.028717987,-0.20315611,0.065735,0.0,0.0,0,3,0,0,7,0,41,55
69857,88,black,Black,1.7496091,-3.0103865,-0.31304085,0.01947983,-0.47829142,0.06206149,0.0,0.0,0,3,0,0,4,1,25,27
69858,144,black,Black,1.6547489,-3.0657718,0.052076656,0.008716562,-0.4149224,0.042460248,0.0,0.0,0,3,0,0,4,1,34,55
69859,158,black,Black,1.8959593,-2.7798176,0.0012552285,0.01518741,-0.08563945,0.021842107,0.0,0.0,0,3,0,0,7,4,29,67
69860,232,black,Black,1.7125363,-3.2627017,0.10533287,0.021013282,0.15832981,0.023224683,0.0,0.0,0,3,0,0,6,0,60,91
69861,146,black,Black,1.9463272,-2.9687133,-0.029257108,0.04016469,-0.30120197,0.025767948,0.0,0.0,0,3,0,0,7,2,35,54
69862,151,white,Black,-1.7622459,-0.6622802,-0.18731584,1.7092447,-0.2654503,0.82310575,0.0,0.0,3,2,0,0,5,0,37,71
69863,310,black,Black,1.5727705,-3.354403,0.29185563,0.065309934,0.09661457,0.05470868,0.0,0.0,0,3,0,0,6,0,78,112
69864,188,black,Black,1.4929878,-3.2130451,0.03464143,0.022594754,0.06234374,0.022530712,0.0,0.0,0,3,0,0,3,0,49,79
69865,150,black,Black,1.8365133,-3.0803761,-0.1161232,0.011155068,-0.31856063,0.03584141,0.0,0.0,0,3,0,0,6,1,38,48
69866,210,black,Black,1.8112174,-3.141838,-0.19086058,0.008291035,-0.18445939,0.018870566,0.0,0.0,0,3,0,0,7,1,39,77
69867,194,black,Black,1.4742464,-3.2275016,0.37928024,0.025703935,-0.0133753205,0.016704956,0.0,0.0,0,3,0,0,3,0,50,71
69868,260,black,Black,1.2114091,-2.6862311,0.020528749,0.101525724,0.08333573,0.11416023,0.0,0.0,1,3,0,0,11,1,79,116
69869,358,black,Black,2.3003435,-3.1851075,0.13388348,0.027297836,-0.14789595,0.14982522,0.0,0.0,0,3,0,0,14,2,90,162
69870,272,black,Black,1.7614893,-2.9943748,0.12946522,0.02974244,-0.097020596,0.09194632,0.0,0.0,0,3,0,0,7,3,74,124
69871,342,black,Black,1.5650473,-3.3704784,0.08673707,0.080975294,0.0074835215,0.10262694,0.0,0.0,0,3,0,0,6,0,101,148
69872,598,black,Black,2.6997542,-3.4248037,0.007352644,0.065968424,-0.0007401278,0.3503984,0.0,0.0,0,3,0,0,21,2,176,294
69873,246,black,Black,2.0140877,-2.8732917,-0.08065388,0.009505227,0.13111524,0.057420924,0.0,0.0,0,3,0,0,9,4,69,108
69874,691,white,Black,-0.8401384,-0.7017561,-0.023146404,0.8441295,0.027202196,0.97700614,0.0,0.0,3,2,0,0,22,5,220,342
69875,1264,black,Black,4.1949883,-3.9057264,0.05502376,0.13845588,-0.005136262,0.5881939,0.0,0.0,0,3,0,0,46,4,389,607
69876,234,black,Black,1.8133576,-2.9624147,0.107013114,0.004232557,-0.07879455,0.035085347,0.0,0.0,0,3,0,0,7,3,60,102
69877,224,black,Black,1.9670758,-3.142797,0.03909983,0.010575247,0.1372143,0.0329544,0.0,0.0,0,3,0,0,8,1,67,102
69878,212,black,Black,1.3573534,-3.243933,0.2590217,0.028074153,0.26113695,0.019864526,0.0,0.0,0,3,0,0,2,0,45,79
69879,212,black,Black,1.6625806,-3.0365653,-0.08444761,0.006929577,0.37852874,0.04100374,0.0,0.0,0,3,0,0,5,2,54,91
69880,523,white,Black,-1.0165321,-1.0383005,-0.1380408,0.9418109,0.14731823,0.7353476,0.0,0.0,3,2,0,0,18,0,152,253
69881,1246,black,Black,4.2851152,-3.6751704,0.01822123,0.0924002,-0.05726016,0.52228045,0.0,0.0,0,3,0,0,46,6,412,615
69882,801,white,Black,-0.5690307,-1.0169235,-0.025983602,0.68967324,-0.03102691,0.76758546,0.0,0.0,3,2,0,0,26,3,272,396
69883,686,black,Black,2.2167819,-3.6122391,0.034281965,0.0998174,0.124174535,0.28496143,0.0,0.0,0,3,0,0,17,1,235,325
69884,724,black,Black,2.9010959,-2.852533,0.005826834,0.07805208,-0.31980607,0.4100706,0.0,0.0,0,3,0,0,25,9,214,349
69885,184,black,Black,1.478716,-3.103473,0.17508937,0.011117832,0.11793103,0.068108894,0.0,0.0,0,3,0,0,3,1,43,87
69886,172,black,Black,1.6036412,-3.2079644,-0.010443976,0.012344039,-0.28702366,0.051491916,0.0,0.0,0,3,0,0,4,0,32,51
69887,190,black,Black,1.8032024,-2.71178,-0.08108661,0.037072107,0.05792437,0.016141037,0.0,0.0,0,3,0,0,6,5,53,83
69888,424,black,Black,2.254884,-3.3459594,0.014782492,0.024491422,-0.17467736,0.13958105,0.0,0.0,0,3,0,0,14,1,123,200
69889,184,black,Black,1.4211388,-3.1028507,0.183453,0.007612642,0.013457008,0.049404383,0.0,0.0,0,3,0,0,2,1,48,76
69890,752,black,Black,2.6050339,-3.4809997,0.098944336,0.06083949,0.09817813,0.27201644,0.0,0.0,0,3,0,0,22,3,247,359
69891,198,black,Black,1.4823638,-3.1171489,0.016733319,0.0139334565,-0.033699352,0.053775046,0.0,0.0,0,3,0,0,3,1,53,85
69892,1328,black,Black,3.584754,-3.7697797,0.12228513,0.09968451,-0.18026747,0.41081348,0.0,0.0,0,3,0,0,40,6,449,637
69893,1282,black,Black,3.671509,-3.6206012,0.01671104,0.07711198,-0.016293066,0.41838923,0.0,0.0,0,3,0,0,40,7,445,622
69894,564,black,Black,2.1107154,-3.3915112,0.04195312,0.07510042,0.010480949,0.18602397,0.0,0.0,0,3,0,0,14,2,199,265
69895,406,black,Black,2.9384484,-3.1359227,0.017667571,0.02289369,0.029315235,0.10039928,0.0,0.0,0,3,0,0,21,3,102,189
69896,292,black,Black,1.927163,-3.2133234,0.06939964,0.012589921,0.14434034,0.06337486,0.0,0.0,0,3,0,0,9,1,84,128
69897,186,black,Black,1.5069255,-2.999546,0.032579567,0.03439135,0.15057972,0.121645354,0.0,0.0,0,3,0,0,3,2,53,89
69898,1592,black,Black,4.606167,-3.1612496,0.06506359,0.05964769,-0.2063828,0.38966772,0.0,0.0,0,3,0,1,59,5,532,760
69899,988,black,Black,3.812744,-3.4109824,0.016869301,0.07549701,-0.0014898169,0.2960272,0.0,0.0,0,3,0,0,37,6,348,486
69900,1286,black,Black,4.1579847,-3.7115943,0.059531618,0.063000485,-0.006942549,0.33511078,0.0,0.0,0,3,0,0,45,6,444,638
69901,134,black,Black,1.4235516,-2.8668237,0.011370061,0.0119342925,-0.5578532,0.059705116,0.0,0.0,0,3,0,0,2,3,15,37
69902,598,black,Black,2.9698956,-3.0281398,0.012547853,0.016722862,0.11402168,0.22409037,0.0,0.0,0,3,0,0,24,6,175,286
69903,130,black,Black,1.3726747,-3.1491754,0.086011395,0.016928092,-0.29666805,0.18661107,0.0,0.0,0,3,0,0,1,0,25,51
69904,116,black,Black,1.7775383,-3.1357045,-0.3545398,0.091511734,-0.37146613,0.21498686,0.0,0.0,0,3,0,0,5,0,16,44
69905,142,black,Black,1.6396571,-2.8681626,-0.14943226,0.021733088,-0.6168762,0.084941454,0.0,0.0,0,3,0,0,4,3,19,53
69906,182,black,Black,1.8598361,-3.109576,-0.19467172,0.055264335,-0.24986686,0.08912788,0.0,0.0,0,3,0,0,7,1,33,74
69907,204,black,Black,1.92764,-2.7312222,-0.13807252,0.05477813,-0.17037162,0.027275272,0.0,0.0,0,3,0,0,8,5,39,83
69908,228,black,Black,1.5140283,-3.0488312,0.22594707,0.01935375,0.14275682,0.06894368,0.0,0.0,0,3,0,0,4,2,52,97
69909,526,black,Black,2.6417773,-3.043868,0.13497116,0.027624467,-0.13007027,0.13639268,0.0,0.0,0,3,0,0,20,5,141,251
69910,168,black,Black,1.9721663,-2.788868,-0.12782833,0.06615849,-0.2719065,0.04919396,0.0,0.0,0,3,0,0,8,4,25,70
69911,160,black,Black,1.6137475,-3.0869431,-0.26771837,0.026487103,-0.3652895,0.11341743,0.0,0.0,0,3,0,0,4,1,27,59
69912,224,black,Black,2.3318245,-2.345139,-0.23802137,0.07667156,-0.008873565,0.07731201,0.0,0.0,0,3,0,0,13,9,21,96
69913,142,black,Black,1.9249889,-2.9594324,-0.28081635,0.07197578,-0.50141454,0.118353575,0.0,0.0,0,3,0,0,7,2,23,59
69914,186,black,Black,1.6676501,-2.9110057,-0.07932417,0.012363552,0.21866116,0.10211132,0.0,0.0,0,3,0,0,5,3,38,79
69915,168,black,Black,2.0781853,-2.7918441,-0.2999044,0.060518272,-0.09294319,0.07080462,0.0,0.0,0,3,0,0,9,4,28,67
69916,172,black,Black,1.6007161,-3.2050984,-0.18111543,0.015912969,-0.5223977,0.09883658,0.0,0.0,0,3,0,0,4,0,33,61
69917,146,black,Black,1.4198484,-2.8744404,0.09675839,0.0051278756,-0.53530174,0.04256646,0.0,0.0,0,3,0,0,2,3,29,46
69918,200,black,Black,1.737669,-2.8285127,-0.08486771,0.010969257,-0.1078273,0.028925162,0.0,0.0,0,3,0,0,6,4,40,81
69919,118,black,Black,1.4951563,-3.043181,-0.27712277,0.018190594,-0.44192594,0.15167958,0.0,0.0,0,3,0,0,2,1,29,39
69920,196,black,Black,1.577594,-3.2179499,0.15321763,0.01623847,-0.0039065615,0.08860811,0.0,0.0,0,3,0,0,4,0,47,87
69921,220,black,Black,1.6326897,-3.2433193,0.14588276,0.009132092,0.09332109,0.055504777,0.0,0.0,0,3,0,0,5,0,54,94
69922,222,black,Black,1.8028004,-3.1680012,-0.12026589,0.013271827,-0.48465487,0.04408639,0.0,0.0,0,3,0,0,7,1,59,62
69923,212,black,Black,1.9680328,-3.0484328,-0.10717772,0.010728646,0.08680681,0.03332079,0.0,0.0,0,3,0,0,8,2,59,78
69924,98,black,Black,1.6330233,-2.9226704,-0.34387705,0.05156347,-0.46614167,0.12135359,0.0,0.0,0,3,0,0,3,2,28,35
69925,270,black,Black,1.745769,-3.3281658,0.26549536,0.028384443,-0.30421826,0.07414165,0.0,0.0,0,3,0,0,7,0,81,80
69926,162,black,Black,0.98386014,-2.5066352,-0.35925964,0.26377073,-0.6126834,0.16702823,0.0,0.0,1,3,0,0,8,2,38,32
69927,732,black,Black,2.8726528,-3.2133255,0.07555418,0.16632654,-0.08053281,0.6523631,0.0,0.0,0,3,0,0,26,7,230,156
69928,230,black,Black,1.6313678,-3.0787036,0.114421815,0.01411662,-0.28947076,0.056189843,0.0,0.0,0,3,0,0,5,2,66,69
69929,248,black,Black,1.6204809,-2.985503,-0.015559781,0.024765251,-0.010826849,0.046748918,0.0,0.0,0,3,0,0,5,3,76,88
69930,288,black,Black,0.76969486,-2.559218,-0.06583643,0.32738897,-0.63101304,0.34092763,0.0,0.0,1,3,0,0,8,3,77,77
69931,158,black,Black,1.7394779,-2.981196,0.13330896,0.03546424,-0.099597976,0.03400479,0.0,0.0,0,3,0,0,5,2,41,61
69932,130,black,Black,1.49283,-2.9515073,0.01240322,0.037982773,0.21382369,0.095427126,0.0,0.0,0,3,0,0,2,2,33,52
69933,152,black,Black,1.5467651,-3.0709038,0.09662169,0.023493832,0.09318999,0.06403623,0.0,0.0,0,3,0,0,3,1,36,65
69934,168,black,Black,1.7980633,-2.7073407,0.008641561,0.011694727,-0.1516433,0.04352762,0.0,0.0,0,3,0,0,6,5,48,50
69935,128,black,Black,1.396964,-3.044439,0.18363321,0.017154068,0.06182784,0.085970335,0.0,0.0,0,3,0,0,1,1,37,53
69936,116,black,Black,1.4148017,-3.0351477,-0.011320443,0.026959177,0.34947085,0.10766487,0.0,0.0,0,3,0,0,1,1,29,46
69937,176,black,Black,1.7321074,-3.1095,0.042106327,0.01141426,-0.10735429,0.023110969,0.0,0.0,0,3,0,0,5,1,56,66
69938,408,black,Black,2.9882278,-3.3048203,0.03588149,0.023325277,-0.07987887,0.21499486,0.0,0.0,0,3,0,0,22,2,121,86
69939,122,black,Black,1.5042077,-3.14617,0.115975805,0.02418178,-0.068031184,0.095097825,0.0,0.0,0,3,0,0,2,0,33,42
69940,178,black,Black,1.7049698,-3.1062112,0.04598835,0.013886629,-0.056889266,0.017256288,0.0,0.0,0,3,0,0,5,1,49,72
69941,214,black,Black,1.926478,-3.0567403,0.081758484,0.013994285,-0.08822753,0.03095039,0.0,0.0,0,3,0,0,8,2,59,64
69942,176,black,Black,1.7236407,-3.2083566,0.15546227,0.011588061,0.052653745,0.020055346,0.0,0.0,0,3,0,0,5,0,54,57
69943,262,black,Black,1.6797266,-3.2089975,0.084175766,0.019007128,0.18225543,0.03787845,0.0,0.0,0,3,0,0,6,1,80,83
69944,864,black,Black,4.8674936,-3.045274,0.021396505,0.033568703,-0.12770051,0.6073027,0.0,0.0,0,3,0,0,48,10,279,225
69945,286,black,Black,1.9513257,-3.1354556,-0.022330917,0.03137131,0.09309473,0.08990208,0.0,0.0,0,3,0,0,9,2,99,94
