Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White
11559,51,white,White,-4.26,-1.2500000000000002,0.0,0.0,-3.524868,2.2888725,0.0,-2.378685
11560,30,black,White,-1.1500000000000001,-3.95,0.0,0.0,-1.5474619,0.016753245,0.0,-4.758204
11561,32,black,White,-1.1600000000000001,-4.16,0.0,0.0,-3.1144323,0.016462887,0.0,-4.3327713
11562,42,black,White,-1.2100000000000002,-4.21,0.0,0.0,-3.0576127,0.039225098,0.0,-2.8606546
11563,44,black,White,-1.2200000000000002,-4.0200000000000005,0.0,0.0,-2.0492487,0.020737613,0.0,-3.130562
11564,44,black,White,-1.2200000000000002,-4.220000000000001,0.0,0.0,-2.2296321,0.07191718,0.0,-3.230303
11565,27,white,White,-4.140000000000001,-1.1300000000000001,0.0,0.0,-3.1850758,1.9284002,0.0,-4.3433614
11566,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,-3.6906579,2.8002553,0.0,-3.8623004
11567,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,-3.433296,2.712329,0.0,-4.282292
11568,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,-3.086815,2.5561004,0.0,-4.2902317
11569,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,-3.0665402,2.3445337,0.0,-3.3675375
11570,29,white,White,-3.95,-0.14000000000000012,0.0,0.0,-2.4103253,2.1479928,0.0,-4.526715
11571,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,-0.7527037,1.9639394,0.0,-2.7624502
11572,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,0.5551499,1.7810427,0.0,-1.9898262
11573,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,0.8003488,1.5566784,0.0,-2.7490747
11574,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,0.41600603,1.3221655,0.0,-3.7233975
11575,43,white,White,-4.220000000000001,-0.2100000000000002,0.0,0.0,2.2113492,1.2046472,0.0,-1.7863436
11576,18,black,White,0.9099999999999999,-2.69,0.0,0.0,1.7431867,0.2838322,0.0,-3.188568
11577,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,2.338768,0.844681,0.0,-2.689089
11578,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,1.4986551,0.6421729,0.0,-4.1036544
11579,51,white,White,-4.26,-0.2500000000000002,0.0,0.0,2.89845,0.5870998,0.0,-1.3074564
11580,39,white,White,-4.2,-1.1900000000000002,0.0,0.0,3.148276,0.0141280955,0.0,-2.3084407
11581,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,2.1525166,0.23257215,0.0,-4.20962
11582,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,2.8941317,0.15493067,0.0,-3.4069161
11583,69,white,White,-4.3500000000000005,-1.3400000000000003,0.0,0.0,-0.70129013,0.16007827,0.0,1.559376
11584,31,white,White,-4.16,-1.1500000000000001,0.0,0.0,3.5211263,0.22870053,0.0,-3.3755367
11585,43,white,White,-4.220000000000001,-1.2100000000000002,0.0,0.0,2.2170787,0.27637148,0.0,-2.101962
11586,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,2.2970765,0.019384453,0.0,-3.7395
11587,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,2.479479,0.015042714,0.0,-1.9262189
11588,42,black,White,0.7899999999999998,-3.0100000000000002,0.0,0.0,-0.4054718,1.7965342,0.0,-0.58056116
11589,35,white,White,-4.18,-1.1700000000000002,0.0,0.0,1.0536237,0.26169574,0.0,-1.726406
11590,43,white,White,-4.220000000000001,-0.2100000000000002,0.0,0.0,2.872815,0.0199854,0.0,-2.0962038
11591,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,3.1969504,0.024979835,0.0,-2.268324
11592,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,2.7941415,0.019474175,0.0,-2.7598016
11593,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,3.253531,0.025139604,0.0,-3.0630417
11594,57,white,White,-4.29,-0.28000000000000025,0.0,0.0,2.8922844,0.023459718,0.0,-1.4016501
11595,39,white,White,-4.2,-1.1900000000000002,0.0,0.0,3.4875493,0.29559752,0.0,-2.4256668
11596,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,2.9134147,0.018106904,0.0,-2.3075888
11597,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,2.7329173,0.018252779,0.0,-2.3031785
11598,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,2.0109081,0.012745868,0.0,-2.8889678
11599,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,2.9208004,0.01333923,0.0,-2.7846503
11600,27,white,White,-4.140000000000001,-1.1300000000000001,0.0,0.0,2.644691,0.36288074,0.0,-3.8012605
11601,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,2.9013958,0.011672895,0.0,-2.2600684
11602,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,2.186109,0.01135039,0.0,-2.7692094
11603,43,white,White,-2.8200000000000003,-0.010000000000000175,0.0,0.0,1.9623284,0.016814848,0.0,-3.003662
11604,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,1.0320159,0.009225857,0.0,-2.4168289
11605,37,white,White,-4.19,-1.1800000000000002,0.0,0.0,1.6230749,0.335925,0.0,-2.6089425
11606,47,white,White,-4.24,-0.2300000000000002,0.0,0.0,-0.57844913,0.008110736,0.0,-1.9874161
11607,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,0.39485982,0.012927224,0.0,-2.8143682
11608,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,-0.4279744,0.011337203,0.0,-2.379619
11609,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,-0.2656601,0.01274606,0.0,-2.9019089
11610,43,white,White,-4.220000000000001,-1.2100000000000002,0.0,0.0,-0.083721474,0.32559732,0.0,-2.311825
11611,55,white,White,-4.28,-0.27000000000000024,0.0,0.0,-1.5260808,0.008770064,0.0,-2.0618448
11612,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,-0.66890454,0.015444758,0.0,-2.4823117
11613,55,white,White,-4.28,-0.27000000000000024,0.0,0.0,-0.98011625,0.012240273,0.0,-1.7332964
11614,43,white,White,-4.220000000000001,-0.2100000000000002,0.0,0.0,-1.040935,0.014950533,0.0,-2.3377192
11615,49,white,White,-4.25,-1.2400000000000002,0.0,0.0,-0.1496562,0.29995722,0.0,-2.368364
11616,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,-0.9534413,0.018538358,0.0,-2.849702
11617,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,-0.1310457,0.020042615,0.0,-2.911835
11618,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,0.06579329,0.020963512,0.0,-3.3686776
11619,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,-0.014280112,0.016647242,0.0,-2.6202312
11620,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,0.37364265,0.014239929,0.0,-2.329045
11621,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,2.2311263,0.013256171,0.0,-3.9985428
11622,53,white,White,-4.2700000000000005,-0.26000000000000023,0.0,0.0,-0.06384268,0.005335457,0.0,-1.9280936
11623,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,1.7370641,0.0050647976,0.0,-3.4567397
11624,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,1.2960242,0.0018087024,0.0,-3.0347195
11625,63,white,White,-4.12,-1.1100000000000003,0.0,0.0,2.5487044,0.34607634,0.0,-1.9425962
11626,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,1.1755724,0.00075915514,0.0,-2.3544767
11627,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,1.845634,0.00084672647,0.0,-2.6668801
11628,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,2.4578764,0.00148417,0.0,-3.7850373
11629,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,1.3207185,0.0015566217,0.0,-2.4272745
11630,32,black,White,-1.1600000000000001,-3.96,0.0,0.0,1.755815,2.991867,0.0,-4.7177005
11631,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,1.9194782,0.0018783318,0.0,-3.8517404
11632,33,white,White,-4.17,0.03999999999999987,0.0,0.0,2.0982401,0.012085818,0.0,-4.1358285
11633,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,1.8253489,0.0047717807,0.0,-3.1295035
11634,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,1.5803356,0.0059789834,0.0,-2.4599385
11635,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,0.1592066,0.0048313583,0.0,-2.550388
11636,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,0.682056,0.0056540067,0.0,-2.5264368
11637,49,white,White,-4.25,-0.2400000000000002,0.0,0.0,-0.16955738,0.004626597,0.0,-2.3011885
11638,43,white,White,-4.220000000000001,-0.2100000000000002,0.0,0.0,0.18644485,0.0045060124,0.0,-2.7096317
11639,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,0.120757535,0.0036837615,0.0,-3.0677178
11640,43,white,White,-4.220000000000001,-0.2100000000000002,0.0,0.0,-1.2017885,0.002027643,0.0,-2.7618701
11641,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,0.48018488,0.0025256746,0.0,-4.686288
11642,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-1.7626468,0.0013859043,0.0,-3.1327574
11643,30,black,White,-1.1500000000000001,-3.75,0.0,0.0,0.5777762,2.6940994,0.0,-2.548776
11644,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,-1.8778847,0.0023477827,0.0,-3.40198
11645,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,-0.90200174,0.0013424583,0.0,-3.3469076
11646,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,-0.30374822,0.0019510033,0.0,-4.124945
11647,49,white,White,-4.25,-0.2400000000000002,0.0,0.0,-1.923515,0.0017118898,0.0,-2.8281019
11648,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-0.22499837,0.0019077094,0.0,-3.2188222
11649,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,0.06357728,0.002327219,0.0,-3.6486173
11650,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,-0.289385,0.002027545,0.0,-3.9358985
11651,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,0.4433639,0.0017969381,0.0,-3.0686917
11652,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,-1.110255,0.0018717473,0.0,-3.9804294
11653,31,white,White,-4.16,-1.1500000000000001,0.0,0.0,1.5489339,0.39888948,0.0,-4.2489066
11654,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,0.46489507,0.002430282,0.0,-4.48788
11655,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,1.4699631,0.0046819076,0.0,-4.9510365
11656,24,black,White,0.8799999999999999,-2.92,0.0,0.0,-1.5868051,1.7939233,0.0,-2.8776085
11657,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,2.039393,0.010595957,0.0,-3.7372303
11658,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,1.7175053,0.013225729,0.0,-3.176351
11659,30,black,White,-1.1500000000000001,-4.15,0.0,0.0,-0.74342364,2.635769,0.0,-3.9382737
11660,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,1.7893605,0.024221359,0.0,-4.5958242
11661,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,2.2736883,0.03180818,0.0,-4.2601824
11662,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,1.7587618,0.033593416,0.0,-3.9935179
11663,37,white,White,-4.19,-1.1800000000000002,0.0,0.0,-0.98407376,0.13725226,0.0,-3.1941786
11664,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,1.8269597,0.040611133,0.0,-3.5077095
11665,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,1.6324502,0.034606252,0.0,-4.9011965
11666,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,1.0873357,0.03254555,0.0,-3.979552
11667,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,1.9622427,0.03510009,0.0,-3.3396277
11668,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,1.3594813,0.023014892,0.0,-4.902995
11669,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,2.2892551,0.023412,0.0,-3.5346694
11670,43,white,White,-4.220000000000001,-0.2100000000000002,0.0,0.0,1.5309306,0.013535817,0.0,-3.4354887
11671,49,white,White,-4.25,-0.2400000000000002,0.0,0.0,2.046016,0.008101106,0.0,-2.9832163
11672,43,white,White,-4.220000000000001,-1.0100000000000002,0.0,0.0,-1.2923784,0.15015137,0.0,-2.4269633
11673,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,2.1352694,0.005554718,0.0,-3.6934116
11674,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,2.3912017,0.00546664,0.0,-3.105384
11675,31,white,White,-4.16,-1.1500000000000001,0.0,0.0,1.7829334,0.43978146,0.0,-4.11877
11676,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,2.0850096,0.005890855,0.0,-3.3829858
11677,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,1.9569994,0.0047972384,0.0,-3.826178
11678,40,black,White,-1.2000000000000002,-4.2,0.0,0.0,1.9692004,2.9028044,0.0,-2.5992026
11679,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,1.9470036,0.00708126,0.0,-3.152148
11680,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,1.7614834,0.00812955,0.0,-3.5381343
11681,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,1.878022,0.009009748,0.0,-3.3617792
11682,30,black,White,-1.1500000000000001,-4.15,0.0,0.0,1.387713,2.9374468,0.0,-3.1385922
11683,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,1.3369789,0.0137989605,0.0,-4.254414
11684,51,white,White,-4.0600000000000005,-0.05000000000000021,0.0,0.0,1.95665,0.04068942,0.0,-2.51272
11685,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,1.0682899,0.019169416,0.0,-3.938476
11686,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,1.0588777,0.020758294,0.0,-3.2873192
11687,39,white,White,-4.2,-1.1900000000000002,0.0,0.0,-1.0785353,0.18109863,0.0,-2.9509745
11688,55,white,White,-4.28,-0.07000000000000023,0.0,0.0,1.247752,0.037692036,0.0,-2.395134
11689,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,1.3277286,0.021356728,0.0,-3.171229
11690,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,1.5347613,0.02014093,0.0,-3.1722167
11691,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,0.04410052,0.013413597,0.0,-3.5874088
11692,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,1.1118833,0.014075202,0.0,-3.6827893
11693,51,white,White,-4.26,-0.2500000000000002,0.0,0.0,-0.5424627,0.006762524,0.0,-2.7845414
11694,43,white,White,-4.220000000000001,-0.2100000000000002,0.0,0.0,0.6824542,0.005578088,0.0,-2.7195542
11695,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,1.3302062,0.004692205,0.0,-3.3501616
11696,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-1.1406385,0.0017743971,0.0,-3.5164113
11697,47,white,White,-4.24,-0.2300000000000002,0.0,0.0,-1.5050632,0.0012365769,0.0,-2.9277675
11698,49,white,White,-4.25,-0.2400000000000002,0.0,0.0,-0.6147311,0.0013699122,0.0,-2.501733
11699,47,white,White,-4.24,-0.2300000000000002,0.0,0.0,-1.1346514,0.0022650964,0.0,-2.8892772
11700,37,white,White,-4.19,-1.1800000000000002,0.0,0.0,-0.7491268,0.28031757,0.0,-2.9997606
11701,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,-0.65830374,0.0035727862,0.0,-3.235953
11702,43,white,White,-4.220000000000001,-0.010000000000000175,0.0,0.0,1.7840861,0.006868454,0.0,-3.0887241
11703,33,white,White,-3.5700000000000003,0.03999999999999987,0.0,0.0,1.4261612,0.0066022896,0.0,-3.605426
11704,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,1.1317545,0.0014326308,0.0,-3.2383947
11705,59,white,White,-4.300000000000001,-0.29000000000000026,0.0,0.0,0.107474044,0.0010219106,0.0,-2.0408099
11706,47,white,White,-4.24,-0.2300000000000002,0.0,0.0,0.089962624,0.00085754564,0.0,-2.4628386
11707,41,white,White,-4.21,-1.6653345369377348e-16,0.0,0.0,1.768943,0.009430752,0.0,-3.0852036
11708,49,white,White,-2.85,-0.0400000000000002,0.0,0.0,1.9758275,0.008540123,0.0,-2.9461687
11709,61,white,White,-4.3100000000000005,-0.10000000000000026,0.0,0.0,-0.12954326,0.013666565,0.0,-1.0376159
11710,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,0.4450909,0.0010485024,0.0,-3.0192823
11711,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,-1.0966365,0.0031199763,0.0,-2.791864
11712,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,-0.8524147,0.0006177976,0.0,-2.40959
11713,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-0.2884252,0.0005585924,0.0,-2.686263
11714,41,white,White,-4.21,-1.2000000000000002,0.0,0.0,0.40089458,0.42095336,0.0,-2.5551894
11715,59,white,White,-4.300000000000001,-0.29000000000000026,0.0,0.0,-1.1645403,0.0033440192,0.0,-1.0419381
11716,38,black,White,-1.1900000000000002,-4.19,0.0,0.0,-0.09100904,2.9494011,0.0,-3.4619176
11717,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-1.2129487,0.004107612,0.0,-2.6327748
11718,49,white,White,-4.25,-0.2400000000000002,0.0,0.0,-1.819032,0.0060629393,0.0,-2.4351988
11719,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-0.9327642,0.0126501545,0.0,-2.5651693
11720,49,white,White,-4.25,-0.2400000000000002,0.0,0.0,-2.1571307,0.017971007,0.0,-0.677802
11721,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,-1.1290414,0.016943911,0.0,-2.2617667
11722,52,black,White,-1.2600000000000002,-4.26,0.0,0.0,-0.32021785,2.6012292,0.0,-2.043938
11723,47,white,White,-4.24,-1.2300000000000002,0.0,0.0,0.47016993,0.23965521,0.0,-2.145739
11724,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,-0.32306343,0.03256372,0.0,-2.7314026
11725,51,white,White,-4.26,-0.2500000000000002,0.0,0.0,-0.6216821,0.039443277,0.0,-1.9566349
11726,63,white,White,-4.32,-0.3100000000000003,0.0,0.0,-1.2849995,0.03807078,0.0,-1.8489867
11727,51,white,White,-4.26,-0.2500000000000002,0.0,0.0,-0.6152966,0.045532178,0.0,-1.8800565
11728,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,-0.24116388,0.04551123,0.0,-2.06014
11729,47,white,White,-4.24,-0.2300000000000002,0.0,0.0,-0.70363003,0.03670423,0.0,-2.255083
11730,57,white,White,-4.29,-1.0800000000000003,0.0,0.0,1.0842087,0.1603215,0.0,-2.1685977
11731,73,white,White,-3.37,0.03999999999999965,0.0,0.0,-0.01070315,0.24069108,0.0,-0.49272537
11732,75,white,White,-2.9800000000000004,-0.37000000000000033,0.0,0.0,-1.3654512,0.020561831,0.0,-0.76247686
11733,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,-0.72730285,0.028453797,0.0,-2.415668
11734,59,white,White,-4.300000000000001,-0.29000000000000026,0.0,0.0,-1.2817094,0.014880305,0.0,-1.6927295
11735,59,white,White,-4.300000000000001,-0.29000000000000026,0.0,0.0,-1.3202832,0.0103230355,0.0,-1.6861001
11736,51,white,White,-4.26,-0.2500000000000002,0.0,0.0,-1.2177955,0.008966296,0.0,-1.5581558
11737,51,white,White,-4.26,-0.2500000000000002,0.0,0.0,-1.343052,0.0058739935,0.0,-1.3966234
11738,47,white,White,-4.24,-0.2300000000000002,0.0,0.0,-1.0431681,0.004575133,0.0,-1.6161054
11739,43,white,White,-4.220000000000001,-1.2100000000000002,0.0,0.0,-1.7343975,0.37569082,0.0,-1.7119602
11740,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,-1.0067129,0.0036259026,0.0,-1.7652538
11741,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-1.69478,0.0040954514,0.0,-1.6669217
11742,67,white,White,-4.34,-0.3300000000000003,0.0,0.0,-1.7014425,0.011164246,0.0,0.8986905
11743,53,white,White,-4.2700000000000005,-1.2600000000000002,0.0,0.0,-1.6900784,0.3969057,0.0,-1.3892834
11744,37,white,White,-4.19,0.01999999999999985,0.0,0.0,1.3480353,0.008763285,0.0,-2.0247927
11745,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,-1.1698667,0.0039385934,0.0,-1.6439408
11746,65,white,White,-4.33,-0.3200000000000003,0.0,0.0,-1.4469471,0.003885706,0.0,-1.3730481
11747,53,white,White,-4.2700000000000005,-0.26000000000000023,0.0,0.0,-1.2068533,0.0032750638,0.0,-1.3751843
11748,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-0.8379408,0.0051767873,0.0,-1.9335512
11749,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,-1.0848918,0.004780434,0.0,-1.8310173
11750,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,-0.8000425,0.0046412204,0.0,-2.003083
11751,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-0.5660676,0.0046541654,0.0,-1.9397585
11752,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,-0.46213356,0.004003595,0.0,-2.301184
11753,37,white,White,-4.19,-0.18000000000000016,0.0,0.0,0.7230562,0.003396636,0.0,-2.123325
11754,47,white,White,-4.24,-0.2300000000000002,0.0,0.0,-0.53022015,0.0018649587,0.0,-1.5855316
11755,45,white,White,-4.23,-0.2200000000000002,0.0,0.0,-0.101539,0.0015680041,0.0,-1.6954148
11756,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,0.24528171,0.0012868596,0.0,-2.058121
11757,47,white,White,-4.24,-0.2300000000000002,0.0,0.0,-0.54100925,0.0006349463,0.0,-1.4971683
11758,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,0.43145615,0.0009505228,0.0,-2.814156
11759,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,1.4979825,0.00086303265,0.0,-2.510128
11760,37,white,White,-4.19,-1.1800000000000002,0.0,0.0,0.3164789,0.44817215,0.0,-2.7020102
11761,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,1.6660402,0.00090776803,0.0,-3.062883
11762,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,1.3857414,0.0011467418,0.0,-2.5866566
11763,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,1.8640709,0.0017599215,0.0,-2.768632
11764,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,1.482593,0.0018524942,0.0,-3.3822958
11765,39,white,White,-4.2,-1.1900000000000002,0.0,0.0,1.7155334,0.37468266,0.0,-1.9658089
11766,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,0.01544298,0.0037767857,0.0,-3.3479187
11767,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,0.78186584,0.0056857825,0.0,-2.303342
11768,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,1.410321,0.007964361,0.0,-3.278113
11769,35,white,White,-4.18,-0.17000000000000015,0.0,0.0,1.2965057,0.0092296675,0.0,-2.2164097
11770,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,1.3920053,0.0102756405,0.0,-2.6248581
11771,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,0.630244,0.008934116,0.0,-3.2273455
11772,31,white,White,-4.16,0.04999999999999988,0.0,0.0,1.3201354,0.02785573,0.0,-1.0380824
11773,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,1.7396113,0.008582864,0.0,-2.3043118
11774,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,1.1380708,0.0063355886,0.0,-2.7739615
11775,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,1.3586346,0.005109506,0.0,-2.7280192
11776,27,white,White,-4.140000000000001,-1.1300000000000001,0.0,0.0,-0.33992693,0.38817883,0.0,-3.0293727
11777,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,0.33286965,0.0036478909,0.0,-2.9999259
11778,41,white,White,-4.21,-0.20000000000000018,0.0,0.0,-0.7904682,0.0028930388,0.0,-1.9005312
11779,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,0.93621665,0.0047577047,0.0,-2.8766942
11780,29,white,White,-4.15,-1.1400000000000001,0.0,0.0,0.6005502,0.3583639,0.0,-2.599873
11781,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-1.1137677,0.005053479,0.0,-2.1227934
11782,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,-0.0616813,0.008949151,0.0,-2.8690495
11783,27,white,White,-4.140000000000001,-1.1300000000000001,0.0,0.0,-0.79556847,0.32461125,0.0,-2.8525736
11784,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,-0.22986582,0.016177654,0.0,-2.8224614
11785,27,white,White,-4.140000000000001,-1.1300000000000001,0.0,0.0,-0.4675552,0.26894742,0.0,-2.7351532
11786,35,white,White,-4.18,-0.9700000000000002,0.0,0.0,0.1368768,0.2548312,0.0,-3.3337233
11787,33,white,White,-4.17,-1.1600000000000001,0.0,0.0,-1.3693739,0.20687862,0.0,-1.9921656
11788,31,white,White,-4.16,0.04999999999999988,0.0,0.0,-0.26963428,0.069796406,0.0,-2.803794
11789,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,-0.8216854,0.09136919,0.0,-2.9762197
11790,17,white,White,-3.09,1.1199999999999999,0.0,0.0,0.7591869,0.49576795,0.0,-0.3717472
11791,27,white,White,-4.140000000000001,-0.13000000000000012,0.0,0.0,-0.91422874,0.11301053,0.0,-2.6291559
11792,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,-0.76019174,0.11156571,0.0,-2.9407573
11793,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,-0.59019464,0.104829155,0.0,-2.9251196
11794,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,-1.1328619,0.08553115,0.0,-2.4501648
11795,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,-0.9541444,0.07294393,0.0,-2.4459147
11796,39,white,White,-4.2,-0.19000000000000017,0.0,0.0,-1.749644,0.05177088,0.0,-1.8898324
11797,31,white,White,-4.16,-1.1500000000000001,0.0,0.0,-1.5324671,0.20835237,0.0,-2.7069948
11798,33,white,White,-4.17,-0.16000000000000014,0.0,0.0,-1.0734967,0.03870256,0.0,-2.5252967
11799,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,-0.8165631,0.037510615,0.0,-2.3158543
11800,31,white,White,-4.16,-0.15000000000000013,0.0,0.0,-0.43345076,0.027749507,0.0,-2.677287
11801,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,-0.32422933,0.021272182,0.0,-2.9984431
11802,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,-0.29270196,0.01427093,0.0,-3.0097198
11803,29,white,White,-4.15,-0.14000000000000012,0.0,0.0,-0.68880033,0.0085645,0.0,-3.0264652
11804,20,black,White,-1.1,-4.1,0.0,0.0,-2.323927,2.4649842,0.0,-2.5854163
11805,29,white,White,-4.15,-1.1400000000000001,0.0,0.0,-0.6259557,0.38908142,0.0,-3.0495398
