Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White
4261,13,white,Black,-65.56988,95.072784,-2.2186465,11.933467,0.0,0.0,4.23369,0.0
4262,8,black,Black,99.62801,-65.37831,-1.1194303,114.15643,0.0,0.0,6.735862,0.0
4263,86,black,Black,88.94803,-65.459854,-0.7878384,119.068985,0.0,0.0,0.19256437,0.0
4264,8,black,Black,99.50987,-65.3777,-1.2557197,113.82174,0.0,0.0,6.5134525,0.0
4265,21,white,Black,-65.69715,95.16452,-0.9299871,8.186196,0.0,0.0,2.4415116,0.0
4266,17,white,Black,-65.920235,95.07083,-2.7740858,12.97563,0.0,0.0,2.5497808,0.0
4267,11,white,Black,-65.402695,95.07265,-2.498486,11.846608,0.0,0.0,3.5682747,0.0
4268,8,black,Black,99.64695,-65.2924,-1.6905632,111.34285,0.0,0.0,6.842434,0.0
4269,106,black,Black,90.30914,-68.036644,-1.020382,117.10311,0.0,0.0,0.1353551,0.0
4270,27,white,Black,-65.85576,95.267075,-2.6964455,8.989861,0.0,0.0,1.4869606,0.0
4271,8,black,Black,99.474594,-65.3777,-1.13803,112.430504,0.0,0.0,6.673234,0.0
4272,7,white,Black,-65.283646,94.95724,-3.1898415,8.421277,0.0,0.0,3.97253,0.0
4273,19,white,Black,-65.9198,95.22095,-1.873243,9.844091,0.0,0.0,2.063172,0.0
4274,25,white,Black,-65.939804,95.36655,-1.8314805,7.727602,0.0,0.0,1.4316523,0.0
4275,9,white,Black,-65.55604,94.919304,-2.260947,13.855331,0.0,0.0,5.4527845,0.0
4276,57,white,Black,-66.61698,95.247635,-1.0904297,3.3805695,0.0,0.0,0.4482783,0.0
4277,11,white,Black,-65.41974,94.99193,-1.82841,8.11149,0.0,0.0,3.5960217,0.0
4278,27,white,Black,-65.89224,95.44239,-0.5083066,1.724447,0.0,0.0,0.19148204,0.0
4279,5,white,Black,-65.42226,94.90408,-0.6870793,4.7093673,0.0,0.0,2.8145835,0.0
4280,7,white,Black,-65.52724,94.97481,-2.0309873,6.4264965,0.0,0.0,5.0537734,0.0
4281,17,white,Black,-65.65088,95.13223,-2.5604825,3.4438345,0.0,0.0,3.4263687,0.0
4282,10,black,Black,94.68144,-65.2784,-1.2804978,104.77256,0.0,0.0,6.726081,0.0
4283,15,white,Black,-65.74045,95.16476,-2.276243,3.0714304,0.0,0.0,1.6395279,0.0
4284,15,white,Black,-65.6924,95.06849,-2.9541903,4.5618153,0.0,0.0,3.978751,0.0
4285,48,black,Black,89.81297,-66.12811,-0.8283591,139.08397,0.0,0.0,1.8864275,0.0
4286,15,white,Black,-65.63666,95.132744,-2.1682668,4.978155,0.0,0.0,4.698957,0.0
4287,25,white,Black,-65.41057,95.015884,-2.0736842,7.2954783,0.0,0.0,2.9196742,0.0
4288,9,white,Black,-65.23586,94.99798,-1.4324694,4.105288,0.0,0.0,2.3635893,0.0
4289,59,white,Black,-65.708626,93.281425,0.09037636,11.134149,0.0,0.0,2.3586793,0.0
4290,17,white,Black,-65.65345,95.13286,-0.13384637,1.2792195,0.0,0.0,1.2813616,0.0
4291,13,white,Black,-65.783005,95.02186,-3.3591638,1.8994033,0.0,0.0,3.4076393,0.0
4292,8,black,Black,99.693275,-65.3777,-1.1598651,126.07951,0.0,0.0,6.975522,0.0
4293,11,white,Black,-65.549965,95.07349,-2.2622993,1.909277,0.0,0.0,1.8036512,0.0
4294,15,white,Black,-65.6531,95.089096,-0.9155991,0.7464653,0.0,0.0,2.1298938,0.0
4295,27,white,Black,-65.733574,94.68969,-0.7621952,2.3125956,0.0,0.0,4.2293777,0.0
4296,32,black,Black,93.94376,-65.24832,-0.8184861,133.69781,0.0,0.0,3.5959575,0.0
4297,7,white,Black,-65.37392,94.93943,-0.26096535,3.169983,0.0,0.0,2.8133523,0.0
4298,17,white,Black,-65.87129,94.96822,0.021580905,2.4513261,0.0,0.0,2.6627903,0.0
4299,11,white,Black,-65.4705,94.95197,-3.0739841,3.1540258,0.0,0.0,4.696937,0.0
4300,9,white,Black,-65.6847,94.90866,-2.9009597,3.6163342,0.0,0.0,5.4787474,0.0
4301,7,white,Black,-65.50937,94.968864,-0.4589671,2.872425,0.0,0.0,5.1707277,0.0
4302,48,black,Black,89.503136,-64.92629,-0.2475675,134.71689,0.0,0.0,0.4246291,0.0
4303,32,black,Black,93.14763,-64.886955,-1.0008578,136.51053,0.0,0.0,3.4930358,0.0
4304,11,white,Black,-65.421974,95.00525,-0.53098893,0.5208648,0.0,0.0,2.7841108,0.0
4305,7,white,Black,-65.28879,94.96682,-1.8985053,1.2157282,0.0,0.0,4.0084877,0.0
4306,7,white,Black,-65.50038,94.97514,-2.305422,1.1553655,0.0,0.0,4.7367744,0.0
4307,53,white,Black,-66.52463,96.08441,1.2425315,5.092322,0.0,0.0,0.9362263,0.0
4308,6,black,Black,99.88036,-65.14693,-1.4279388,117.97262,0.0,0.0,6.9815507,0.0
4309,8,black,Black,99.6374,-65.34687,-1.6126926,128.6415,0.0,0.0,7.0686517,0.0
4310,37,white,Black,-66.0007,95.64146,0.6166975,2.6550972,0.0,0.0,0.7670582,0.0
4311,51,white,Black,-66.7854,95.74572,0.6967201,3.6038752,0.0,0.0,0.7327418,0.0
4312,17,white,Black,-65.880104,95.1939,0.6292607,0.92639285,0.0,0.0,1.2465767,0.0
4313,10,black,Black,89.46203,-65.238754,-1.3473454,98.902,0.0,0.0,6.831239,0.0
4314,5,white,Black,-65.40481,94.90408,-0.58920705,3.4667702,0.0,0.0,3.0516045,0.0
4315,15,white,Black,-65.41514,95.01381,-2.1451128,2.0657935,0.0,0.0,4.4620585,0.0
4316,13,white,Black,-65.91414,94.98193,-1.9583766,3.1095052,0.0,0.0,5.730085,0.0
4317,7,white,Black,-65.32908,94.95314,-1.2174636,2.9367447,0.0,0.0,2.6795506,0.0
4318,19,white,Black,-65.72362,95.27433,0.9244694,1.8018684,0.0,0.0,1.9954662,0.0
4319,9,white,Black,-65.6169,95.02318,-1.0509883,3.0162385,0.0,0.0,3.6607406,0.0
4320,94,white,Black,-63.06951,94.51071,0.18994644,13.1271715,0.0,0.0,0.9608605,0.0
4321,13,white,Black,-65.37262,95.03648,-1.5511158,0.82153064,0.0,0.0,4.0705447,0.0
4322,35,white,Black,-66.10564,95.56765,0.4567558,2.3185263,0.0,0.0,0.5914744,0.0
4323,9,white,Black,-65.30924,95.01666,-2.389591,0.6679761,0.0,0.0,4.707371,0.0
4324,8,black,Black,99.61507,-65.3777,-1.5840724,126.82519,0.0,0.0,7.3473935,0.0
4325,5,white,Black,-65.302345,94.90842,0.09196079,0.47229302,0.0,0.0,2.9460258,0.0
4326,8,black,Black,99.49858,-65.3777,-1.6536274,126.653244,0.0,0.0,7.0250263,0.0
4327,10,black,Black,89.37941,-65.238754,-1.3509068,98.34126,0.0,0.0,6.9305816,0.0
4328,10,black,Black,94.31925,-65.244354,-0.24946788,103.57225,0.0,0.0,7.3290215,0.0
4329,21,white,Black,-65.75465,95.00944,-1.2637148,1.8590928,0.0,0.0,3.5501673,0.0
4330,25,white,Black,-65.56096,95.10436,-0.452649,2.0608397,0.0,0.0,2.1634426,0.0
4331,8,black,Black,99.445816,-65.3777,-1.0179238,121.9718,0.0,0.0,7.5522704,0.0
4332,31,white,Black,-65.47906,95.4261,0.35268137,1.5718213,0.0,0.0,0.7689083,0.0
4333,11,white,Black,-65.628235,95.04548,-2.4299545,2.5858586,0.0,0.0,3.9666116,0.0
4334,8,black,Black,99.474594,-65.3777,-1.0323621,117.559105,0.0,0.0,6.798197,0.0
4335,29,white,Black,-65.927124,95.35607,0.5845153,1.6475796,0.0,0.0,3.2755177,0.0
4336,7,white,Black,-65.1941,94.95377,-0.89518535,5.0189676,0.0,0.0,3.4913902,0.0
4337,27,white,Black,-65.62955,95.36625,-0.93667203,6.2480936,0.0,0.0,1.9405435,0.0
4338,21,white,Black,-66.14664,95.27264,-1.2671727,5.7983165,0.0,0.0,4.2418356,0.0
4339,39,white,Black,-65.926865,94.554504,-0.3815269,1.6892703,0.0,0.0,2.4875343,0.0
4340,7,white,Black,-65.50933,94.94725,-1.5613959,4.227785,0.0,0.0,3.0233126,0.0
4341,9,white,Black,-65.65436,95.02408,-1.9316974,6.096798,0.0,0.0,5.246272,0.0
4342,47,white,Black,-67.136536,95.800224,0.5516196,2.3900712,0.0,0.0,1.5891299,0.0
4343,25,white,Black,-66.352356,95.298386,-1.9108596,1.7211001,0.0,0.0,3.456506,0.0
4344,10,black,Black,89.43827,-65.25939,-0.41502002,89.6079,0.0,0.0,7.4357696,0.0
4345,10,black,Black,99.616905,-65.419,-0.46123958,123.61973,0.0,0.0,7.4466796,0.0
4346,23,white,Black,-65.96416,94.94253,-2.4476683,2.7332537,0.0,0.0,3.239351,0.0
4347,19,white,Black,-66.27336,95.15623,-0.21391512,0.5593017,0.0,0.0,2.7373672,0.0
4348,13,white,Black,-65.43536,94.959694,-2.4685502,3.1508849,0.0,0.0,4.076697,0.0
4349,23,white,Black,-66.05736,95.03029,-1.3940086,1.1828586,0.0,0.0,3.1445627,0.0
4350,13,white,Black,-65.769806,95.133385,-3.0014284,1.9617965,0.0,0.0,3.044123,0.0
4351,27,white,Black,-66.181,95.15915,-0.39727336,1.1504139,0.0,0.0,2.4242673,0.0
4352,8,black,Black,99.53497,-65.3777,-0.6327272,117.144775,0.0,0.0,7.424324,0.0
4353,15,white,Black,-65.71539,94.95835,-0.7997748,0.8429079,0.0,0.0,2.494648,0.0
4354,17,white,Black,-65.46932,95.18669,-0.68293595,0.65495074,0.0,0.0,1.4053242,0.0
4355,13,white,Black,-65.62757,95.112885,-2.0751324,2.1898685,0.0,0.0,5.180075,0.0
4356,10,black,Black,89.31676,-65.27199,-0.4357527,90.85318,0.0,0.0,7.7149277,0.0
4357,7,white,Black,-65.52273,94.975136,-2.9157968,3.0065472,0.0,0.0,4.7589293,0.0
4358,19,white,Black,-65.940315,95.25655,-0.7459935,0.7530949,0.0,0.0,0.949448,0.0
4359,8,black,Black,99.468124,-65.3777,-0.49512213,118.427376,0.0,0.0,7.651407,0.0
4360,8,black,Black,99.59182,-65.3777,-0.35694915,118.23782,0.0,0.0,7.9692974,0.0
4361,27,white,Black,-65.64087,95.45896,-0.813913,1.4052103,0.0,0.0,1.3450013,0.0
4362,23,white,Black,-66.05243,95.34485,0.04651109,0.6696493,0.0,0.0,1.0273753,0.0
4363,21,white,Black,-65.77396,95.09852,-2.3492653,1.5325891,0.0,0.0,3.1343637,0.0
4364,13,white,Black,-65.65259,95.01144,-2.1869612,3.4523473,0.0,0.0,5.8440423,0.0
4365,8,black,Black,99.45026,-65.3777,-0.41855383,115.408615,0.0,0.0,7.9922843,0.0
4366,47,white,Black,-66.566605,90.056946,-0.12236613,12.084907,0.0,0.0,1.1605033,0.0
4367,39,white,Black,-66.38613,95.6708,-0.0065711513,1.7971878,0.0,0.0,0.8822319,0.0
4368,8,black,Black,99.463684,-65.3777,-0.69328195,114.29207,0.0,0.0,7.517418,0.0
4369,17,white,Black,-66.14521,95.137024,-1.2370989,5.4788175,0.0,0.0,3.2134943,0.0
4370,17,white,Black,-65.682785,95.18607,-0.6811677,4.2954693,0.0,0.0,1.86139,0.0
4371,11,white,Black,-65.83145,95.01505,-1.1757885,5.5430036,0.0,0.0,3.0772219,0.0
4372,9,white,Black,-65.62761,94.97108,-0.8757601,5.2796106,0.0,0.0,3.3362243,0.0
4373,11,white,Black,-65.68306,94.917,-2.6679852,5.899689,0.0,0.0,4.716902,0.0
4374,7,white,Black,-65.54313,94.95907,-3.2218246,3.0328493,0.0,0.0,4.3404536,0.0
4375,19,white,Black,-66.141785,95.27754,-0.45102698,1.0685375,0.0,0.0,2.7568936,0.0
4376,15,white,Black,-65.86804,95.147934,-1.3736424,0.53648734,0.0,0.0,1.5113921,0.0
4377,9,white,Black,-65.4726,95.01295,-2.828743,1.4174469,0.0,0.0,5.043754,0.0
4378,39,white,Black,-65.85064,95.02218,-0.085157424,4.4326415,0.0,0.0,2.345031,0.0
4379,8,black,Black,99.45026,-65.3777,-0.8998657,120.06103,0.0,0.0,7.4870257,0.0
4380,33,white,Black,-66.67311,95.1955,0.46646118,4.320101,0.0,0.0,4.682672,0.0
4381,9,white,Black,-65.42817,94.95509,-1.0504208,1.900061,0.0,0.0,3.0292082,0.0
4382,7,white,Black,-65.25784,95.01042,-2.9253948,2.1959372,0.0,0.0,4.9185534,0.0
4383,9,white,Black,-65.538086,95.01163,-2.3024147,1.5924866,0.0,0.0,4.593683,0.0
4384,8,black,Black,99.82601,-65.370346,-1.1791863,120.07683,0.0,0.0,7.147445,0.0
4385,13,white,Black,-65.61471,95.09656,-1.356579,2.0991898,0.0,0.0,1.6664776,0.0
4386,9,white,Black,-65.472,95.0025,-2.5959167,0.19189963,0.0,0.0,3.701427,0.0
4387,8,black,Black,99.45026,-65.3777,-0.5829838,118.057495,0.0,0.0,8.075091,0.0
4388,15,white,Black,-66.02464,95.03669,-3.3507397,1.2164868,0.0,0.0,4.020988,0.0
4389,5,white,Black,-65.275375,94.92724,-1.9279894,2.360447,0.0,0.0,4.528026,0.0
4390,13,white,Black,-65.78634,95.08699,-0.7865936,0.8195257,0.0,0.0,2.2858245,0.0
4391,71,white,Black,-67.79897,94.91172,0.449012,4.568133,0.0,0.0,0.8310535,0.0
4392,7,white,Black,-65.55935,94.95793,-1.8781168,2.0374346,0.0,0.0,2.1433556,0.0
4393,7,white,Black,-65.369415,94.94806,-1.155986,1.8431149,0.0,0.0,2.5950935,0.0
4394,7,white,Black,-65.45694,94.94806,-1.5080025,1.611948,0.0,0.0,2.609621,0.0
4395,11,white,Black,-65.40911,95.046524,0.8292513,2.5465698,0.0,0.0,3.2141075,0.0
4396,8,black,Black,99.445816,-65.3777,-1.1141696,117.71001,0.0,0.0,7.887109,0.0
4397,17,white,Black,-65.65203,95.18967,-0.68281335,1.8560213,0.0,0.0,4.739214,0.0
4398,8,black,Black,99.56382,-65.3777,-1.0166643,118.302986,0.0,0.0,8.288749,0.0
4399,21,white,Black,-65.958336,95.296165,0.49485144,1.6520772,0.0,0.0,0.9223791,0.0
4400,9,white,Black,-65.2494,94.975784,-2.783287,0.934272,0.0,0.0,3.3360717,0.0
4401,9,white,Black,-65.48525,95.01659,1.3622596,0.8106756,0.0,0.0,4.6581883,0.0
4402,15,white,Black,-65.56779,95.05246,-1.9892498,1.1915792,0.0,0.0,4.1507955,0.0
4403,10,black,Black,94.30903,-65.35195,-0.5344152,95.31968,0.0,0.0,7.861556,0.0
4404,29,white,Black,-65.84714,95.35897,-0.6776644,1.4964404,0.0,0.0,2.7741733,0.0
4405,31,white,Black,-64.986115,94.69183,0.75748396,2.1646936,0.0,0.0,2.3181465,0.0
4406,49,white,Black,-66.599365,90.19733,-0.4315924,13.932483,0.0,0.0,0.68901443,0.0
4407,15,white,Black,-65.355064,95.05385,-2.0996492,0.5017911,0.0,0.0,3.5818849,0.0
4408,19,white,Black,-66.11859,95.09379,-2.2827485,1.1733693,0.0,0.0,4.328217,0.0
4409,8,black,Black,99.53795,-65.3777,-1.5267959,116.4269,0.0,0.0,7.54443,0.0
4410,11,white,Black,-65.7136,95.09851,-1.9199171,5.116566,0.0,0.0,6.0584807,0.0
4411,11,white,Black,-65.53278,95.02783,-0.8916128,2.3935916,0.0,0.0,2.3667858,0.0
4412,19,white,Black,-65.88274,95.28138,-2.4144728,2.966043,0.0,0.0,2.3328915,0.0
4413,9,white,Black,-65.66103,94.919304,-2.204797,6.091408,0.0,0.0,6.4190836,0.0
4414,9,white,Black,-65.34404,95.02408,-1.9120799,5.4092674,0.0,0.0,5.346833,0.0
4415,13,white,Black,-65.62743,95.123566,-2.4169016,2.8112695,0.0,0.0,2.066815,0.0
4416,17,white,Black,-66.07523,95.15314,-1.0462416,3.117098,0.0,0.0,5.7272835,0.0
4417,8,black,Black,99.62191,-65.28823,-1.1712408,115.5961,0.0,0.0,7.3757358,0.0
4418,29,white,Black,-66.45213,95.42762,1.6305097,1.6381406,0.0,0.0,4.5962462,0.0
4419,21,white,Black,-65.995285,95.29632,-0.086715415,0.88092935,0.0,0.0,0.8310167,0.0
4420,5,white,Black,-65.38368,94.91938,-3.0441287,1.480896,0.0,0.0,5.2427106,0.0
4421,15,white,Black,-65.63959,95.053474,-2.1039796,0.5241736,0.0,0.0,4.2552752,0.0
4422,29,white,Black,-65.59534,95.32967,1.3727119,2.4028113,0.0,0.0,2.3720474,0.0
4423,8,black,Black,99.45841,-65.3777,-1.0924003,120.96673,0.0,0.0,7.9775953,0.0
4424,15,white,Black,-65.117874,95.15379,-0.58974576,1.3331459,0.0,0.0,2.3855734,0.0
4425,15,white,Black,-65.533936,95.157074,-0.24599095,0.9828409,0.0,0.0,0.7052076,0.0
4426,43,white,Black,-66.27705,94.72875,1.3261505,3.115407,0.0,0.0,3.357838,0.0
4427,19,white,Black,-66.134445,95.15297,-1.4082158,0.2895294,0.0,0.0,4.899646,0.0
4428,29,white,Black,-65.91151,95.47862,0.81214184,1.3054583,0.0,0.0,0.56671375,0.0
4429,10,black,Black,94.277855,-65.2784,-1.0690644,93.7688,0.0,0.0,7.3617477,0.0
4430,15,white,Black,-66.03014,95.17714,-1.3771317,2.010942,0.0,0.0,2.9777915,0.0
4431,45,white,Black,-66.05631,90.06789,-0.2861264,11.792755,0.0,0.0,0.18629856,0.0
4432,11,white,Black,-65.80037,94.962494,-2.1866229,4.191021,0.0,0.0,5.9531827,0.0
4433,39,white,Black,-66.88776,95.57365,0.85293937,1.7012821,0.0,0.0,1.4074256,0.0
4434,33,white,Black,-65.283035,94.950806,0.2288143,2.086996,0.0,0.0,1.9376183,0.0
4435,11,white,Black,-65.72983,95.04799,-2.6553144,3.6873055,0.0,0.0,4.2690086,0.0
4436,13,white,Black,-65.33507,94.78937,-2.4038138,4.041515,0.0,0.0,3.993935,0.0
4437,19,white,Black,-66.01675,95.23195,-1.7921045,2.0508804,0.0,0.0,4.05975,0.0
4438,53,white,Black,-65.285645,88.58379,-0.40446094,12.241151,0.0,0.0,1.8991339,0.0
4439,37,white,Black,-66.98695,95.65623,1.9741743,1.202095,0.0,0.0,2.2971246,0.0
4440,10,black,Black,94.3974,-65.2784,-1.0506694,94.09204,0.0,0.0,7.2388825,0.0
4441,8,black,Black,99.43238,-65.3777,-1.2528319,119.04325,0.0,0.0,8.050982,0.0
4442,13,white,Black,-65.418945,95.09844,-1.2825782,1.9666857,0.0,0.0,5.4857626,0.0
4443,47,white,Black,-66.06267,89.752106,-0.32352638,10.901805,0.0,0.0,1.8500452,0.0
4444,8,black,Black,99.50385,-65.3777,-1.6662471,118.0883,0.0,0.0,7.36018,0.0
4445,9,white,Black,-65.334625,94.99749,-1.3932964,2.8042603,0.0,0.0,2.2980912,0.0
4446,29,white,Black,-66.57639,95.47983,-1.0815065,0.8804751,0.0,0.0,1.5767217,0.0
4447,10,black,Black,94.28252,-65.2784,-0.5476129,92.29177,0.0,0.0,7.9916368,0.0
4448,23,white,Black,-66.40438,95.37346,-0.4493242,0.64593714,0.0,0.0,2.7956817,0.0
4449,11,white,Black,-65.50892,95.03476,-1.9940912,2.664858,0.0,0.0,3.595358,0.0
4450,35,white,Black,-66.40724,95.55429,-0.29058522,1.5054587,0.0,0.0,1.0698127,0.0
4451,29,white,Black,-65.31093,95.23243,-1.234855,2.5532227,0.0,0.0,1.8962626,0.0
4452,17,white,Black,-65.52577,95.17546,-2.44869,1.3957363,0.0,0.0,2.3522007,0.0
4453,17,white,Black,-65.727036,95.10732,-1.3239454,1.5968102,0.0,0.0,2.7172358,0.0
4454,13,white,Black,-65.68682,95.10143,-2.4340641,1.9824696,0.0,0.0,4.2064633,0.0
4455,23,white,Black,-65.818756,95.33496,-1.5318278,1.1656185,0.0,0.0,2.822772,0.0
4456,31,white,Black,-65.25701,95.13667,-0.73247045,2.0286303,0.0,0.0,2.2201757,0.0
4457,21,white,Black,-65.89245,95.26005,-2.9731026,1.6393032,0.0,0.0,2.908107,0.0
4458,81,white,Black,-66.74226,89.2076,-0.3357094,12.248903,0.0,0.0,1.7232821,0.0
4459,29,white,Black,-66.0417,95.199394,-0.71312207,1.0237225,0.0,0.0,1.5411074,0.0
4460,8,black,Black,99.93694,-65.20044,-1.1377974,115.44505,0.0,0.0,7.215767,0.0
4461,29,white,Black,-66.11099,95.50141,-0.44762975,0.8116551,0.0,0.0,0.96049696,0.0
4462,45,white,Black,-65.92665,90.53102,-0.35480076,6.8757753,0.0,0.0,0.37812814,0.0
4463,81,white,Black,-66.77923,96.04421,0.33554515,5.402617,0.0,0.0,1.8858948,0.0
4464,8,black,Black,99.63417,-65.3777,-1.7685832,116.542534,0.0,0.0,7.210853,0.0
4465,31,white,Black,-66.446434,95.5705,-0.13100944,1.5544628,0.0,0.0,0.54631513,0.0
4466,25,white,Black,-65.722046,95.30823,-0.2982088,2.9499478,0.0,0.0,2.0670466,0.0
4467,5,white,Black,-65.41958,94.921234,-3.159964,6.244129,0.0,0.0,5.079838,0.0
4468,27,white,Black,-65.13772,94.79771,0.7601479,2.8393478,0.0,0.0,3.83222,0.0
4469,48,black,Black,89.4608,-64.97768,-0.6294091,130.5794,0.0,0.0,0.41936246,0.0
4470,17,white,Black,-65.38616,95.11882,-0.83425105,3.692301,0.0,0.0,2.8029172,0.0
4471,17,white,Black,-65.883286,95.15808,0.050175697,3.3570218,0.0,0.0,3.691347,0.0
4472,9,white,Black,-65.27578,95.01345,-2.6320753,4.2266626,0.0,0.0,4.3578324,0.0
4473,17,white,Black,-65.809456,95.23024,-2.1983907,1.5616919,0.0,0.0,2.7379827,0.0
4474,48,black,Black,89.06688,-64.90331,-0.65282357,132.51588,0.0,0.0,0.56307924,0.0
4475,19,white,Black,-65.437386,94.9688,-2.1235378,0.42978564,0.0,0.0,3.5713654,0.0
4476,15,white,Black,-65.67893,95.06202,-2.8460453,0.46122605,0.0,0.0,4.2834272,0.0
4477,8,black,Black,99.456726,-65.3777,-1.3988417,120.542595,0.0,0.0,7.9051027,0.0
4478,10,black,Black,94.58619,-65.28152,-0.24473155,96.386536,0.0,0.0,7.783532,0.0
4479,31,white,Black,-66.473175,95.36232,1.6837441,2.5513408,0.0,0.0,2.7319891,0.0
4480,45,white,Black,-67.06296,95.92536,1.106106,3.9679084,0.0,0.0,1.1340039,0.0
4481,17,white,Black,-65.94796,95.195145,-0.68108714,0.76735044,0.0,0.0,2.5502748,0.0
4482,13,white,Black,-65.67382,95.07379,-1.3266157,0.15871148,0.0,0.0,3.5464993,0.0
4483,21,white,Black,-66.32916,95.324776,0.6981343,0.58376706,0.0,0.0,1.1380436,0.0
4484,8,black,Black,99.640495,-65.3777,-0.93614763,118.850235,0.0,0.0,7.397893,0.0
4485,8,black,Black,99.500854,-65.3777,-0.9355112,117.75218,0.0,0.0,7.4011045,0.0
4486,21,white,Black,-66.01184,95.26278,-1.5788672,2.175644,0.0,0.0,3.0608613,0.0
4487,13,white,Black,-65.857796,95.02236,-3.1159503,4.0117507,0.0,0.0,3.9705777,0.0
4488,15,white,Black,-65.82559,95.14758,0.019046336,3.7950625,0.0,0.0,1.6315773,0.0
4489,47,white,Black,-66.61828,95.586006,0.61940753,1.9589562,0.0,0.0,1.9198598,0.0
4490,23,white,Black,-65.94929,95.23916,0.47988832,3.1911573,0.0,0.0,3.8542068,0.0
4491,11,white,Black,-65.685104,94.94545,-2.4548464,5.00832,0.0,0.0,5.658884,0.0
4492,10,black,Black,89.3353,-65.27199,-1.0361959,91.0898,0.0,0.0,7.527232,0.0
4493,7,white,Black,-65.30626,94.96666,-2.3000627,5.71233,0.0,0.0,4.212627,0.0
4494,7,white,Black,-65.32939,94.94794,-1.6076726,4.3937187,0.0,0.0,2.6885047,0.0
4495,7,white,Black,-65.50522,94.97912,-2.9546535,4.2364025,0.0,0.0,3.448708,0.0
4496,17,white,Black,-65.700676,95.2036,-0.43490428,1.796474,0.0,0.0,1.3291855,0.0
4497,46,black,Black,89.34314,-65.19755,-0.94584286,129.93881,0.0,0.0,1.9283603,0.0
4498,13,white,Black,-65.62244,95.05449,-2.7955441,1.3133606,0.0,0.0,4.127297,0.0
4499,9,white,Black,-65.64756,95.01345,-2.360328,1.9383417,0.0,0.0,4.5281363,0.0
4500,17,white,Black,-65.1886,94.97798,-0.9673488,0.72498304,0.0,0.0,2.302287,0.0
4501,72,black,Black,89.401794,-68.26234,-0.94721365,130.47578,0.0,0.0,2.0191336,0.0
4502,55,white,Black,-67.44253,95.35357,0.4214859,4.5709567,0.0,0.0,2.0405989,0.0
4503,31,white,Black,-66.38602,95.55221,0.20162292,2.7143338,0.0,0.0,1.0596896,0.0
4504,8,black,Black,99.468124,-65.3777,-0.6178287,120.31989,0.0,0.0,7.9305468,0.0
4505,15,white,Black,-65.689896,95.09273,-0.88534534,0.14784111,0.0,0.0,3.3810873,0.0
4506,9,white,Black,-65.33271,95.00747,-2.8118095,0.5265422,0.0,0.0,5.049356,0.0
4507,31,white,Black,-65.79146,95.45284,0.09378131,2.3462555,0.0,0.0,1.9255975,0.0
4508,9,white,Black,-65.52339,94.98529,-1.1764195,1.1546042,0.0,0.0,3.6304631,0.0
4509,11,white,Black,-65.764656,95.04668,-1.8851638,0.35149527,0.0,0.0,3.9817708,0.0
4510,17,white,Black,-65.83283,95.09101,-2.0760717,0.720198,0.0,0.0,4.890402,0.0
4511,33,white,Black,-65.87782,94.81079,0.13859263,2.921547,0.0,0.0,3.3169177,0.0
4512,9,white,Black,-65.49075,95.01049,-2.6620336,0.25466758,0.0,0.0,4.0360346,0.0
4513,58,black,Black,88.57319,-67.35937,-0.88856304,130.12662,0.0,0.0,2.8834014,0.0
4514,25,white,Black,-66.46204,95.298454,-0.11648944,0.8225082,0.0,0.0,3.8384657,0.0
4515,13,white,Black,-65.55461,95.07123,1.496761,0.45521823,0.0,0.0,3.865608,0.0
4516,7,white,Black,-65.55767,94.97003,0.3683319,1.3078432,0.0,0.0,5.686693,0.0
4517,25,white,Black,-65.896805,95.42019,0.79797304,1.1406014,0.0,0.0,1.8476938,0.0
4518,31,white,Black,-66.70489,95.520515,0.47762948,1.3308396,0.0,0.0,1.4852201,0.0
4519,17,white,Black,-66.13693,95.23459,-0.22899677,1.1710714,0.0,0.0,2.830667,0.0
4520,9,white,Black,-65.61232,95.00423,-1.0266725,1.5998176,0.0,0.0,3.7376232,0.0
4521,9,white,Black,-65.59272,94.97108,-1.0970693,1.5246537,0.0,0.0,3.9780297,0.0
4522,15,white,Black,-65.9872,95.14748,0.89138937,0.8274269,0.0,0.0,2.5524654,0.0
4523,21,white,Black,-65.84829,95.195625,0.004344523,0.94514465,0.0,0.0,2.5279639,0.0
4524,11,white,Black,-65.62748,95.02447,-1.1631824,0.65511334,0.0,0.0,4.5282464,0.0
4525,23,white,Black,-66.1776,94.99674,0.68857825,0.9109034,0.0,0.0,4.248655,0.0
4526,45,white,Black,-60.62404,94.572,-0.46884346,12.437726,0.0,0.0,2.1672008,0.0
4527,13,white,Black,-65.928444,94.97383,-2.3718317,0.84252685,0.0,0.0,4.9121256,0.0
4528,17,white,Black,-65.74943,95.20395,-0.8926264,0.96304196,0.0,0.0,3.0685701,0.0
4529,15,white,Black,-65.952,95.062836,0.5667628,0.29584932,0.0,0.0,5.107244,0.0
4530,25,white,Black,-65.155685,95.137856,-0.026246026,1.8496273,0.0,0.0,2.356721,0.0
4531,15,white,Black,-65.70604,95.11028,0.91590136,0.32854238,0.0,0.0,3.7854486,0.0
4532,13,white,Black,-65.79123,94.98493,-2.2289124,0.60020036,0.0,0.0,4.989553,0.0
